State,City,Name,Language,Time,Type,Price,Capacity,Booked
Rajasthan,Kota,MayurCinemaKota,Hindi,12:20,RoyalClass,90₹,15,0
Rajasthan,Kota,MayurCinemaKota,Hindi,12:20,GoldClass,70₹,200,0
Rajasthan,Kota,MayurCinemaKota,Hindi,12:20,SilverClass,60₹,60,0
Rajasthan,Kota,MayurCinemaKota,Hindi,15:20,RoyalClass,90₹,15,0
Rajasthan,Kota,MayurCinemaKota,Hindi,15:20,GoldClass,70₹,200,0
Rajasthan,Kota,MayurCinemaKota,Hindi,15:20,SilverClass,60₹,60,0
Rajasthan,Kota,MayurCinemaKota,Hindi,18:15,RoyalClass,90₹,15,4
Rajasthan,Kota,MayurCinemaKota,Hindi,18:15,GoldClass,70₹,200,0
Rajasthan,Kota,MayurCinemaKota,Hindi,18:15,SilverClass,60₹,60,0
Rajasthan,Kota,MayurCinemaKota,Hindi,21:10,RoyalClass,90₹,15,0
Rajasthan,Kota,MayurCinemaKota,Hindi,21:10,GoldClass,70₹,200,2
Rajasthan,Kota,MayurCinemaKota,Hindi,21:10,SilverClass,60₹,60,2
