City,Name,Language,Time,Type,Price,Capacity,Booked
Chennai,RohiniSilverScreensKoyambedu,Tamil,10:30,GoldStar,150₹,171,75
Coimbatore,KgCinemasCoimbatore,Tamil,10:30,Premium,179₹,95,8
Coimbatore,KgCinemasCoimbatore,Tamil,10:30,Comfort,148₹,53,2
Chennai,InoxTheMarinaMallOmr,Tamil,11:35,Club,152₹,127,27
Chennai,InoxTheMarinaMallOmr,Tamil,11:35,Executive,60₹,16,16
Coimbatore,InoxProzoneMallCoimbatore,Tamil,11:50,Club,190₹,175,26
Coimbatore,InoxProzoneMallCoimbatore,Tamil,11:50,Executive,60₹,15,0
Chennai,SpiPalazzoTheForumVijayaMallVadapalani,Tamil,11:50,Budget,60₹,26,20
Chennai,SpiPalazzoTheForumVijayaMallVadapalani,Tamil,11:50,Elite,190₹,181,50
Chennai,MayajaalMultiplexEcrChennai,Tamil,12:15,FirstClass,190₹,137,6
Chennai,PvrVrChennaiAnnaNagar,Tamil,12:15,Classic,60₹,30,9
Chennai,PvrVrChennaiAnnaNagar,Tamil,12:15,Prime,190₹,158,73
Coimbatore,SpiTheCinemaBrookefieldsMall,Tamil,12:20,Budget,60₹,19,0
Coimbatore,SpiTheCinemaBrookefieldsMall,Tamil,12:20,Elite,190₹,165,34
Chennai,LuxeCinemasChennai,Tamil,12:20,Elite2D,165₹,174,48
Chennai,LuxeCinemasChennai,Tamil,12:20,Budget,60₹,34,5
Chennai,SpiSathyamCinemasRoyapettahChennai,Tamil,12:20,Budget,60₹,12,6
Chennai,SpiSathyamCinemasRoyapettahChennai,Tamil,12:20,Elite,152₹,102,12
Madurai,InoxVishaalDeMall,Tamil,12:35,Club,178₹,142,25
Madurai,InoxVishaalDeMall,Tamil,12:35,Executive,60₹,24,12
Coimbatore,FunCinemasFunRepublicMallCoimbatore,Tamil,12:50,Normal,60₹,17,3
Coimbatore,FunCinemasFunRepublicMallCoimbatore,Tamil,12:50,Executive,190₹,142,45
Chennai,PvrHeritageRslEcrChennai,Tamil,12:55,Classic,60₹,11,11
Chennai,PvrHeritageRslEcrChennai,Tamil,12:55,Prime,190₹,99,24
Chennai,RohiniSilverScreensKoyambedu,Tamil,13:30,GoldStar,150₹,171,90
Coimbatore,KgCinemasCoimbatore,Tamil,13:30,Premium,179₹,95,15
Coimbatore,KgCinemasCoimbatore,Tamil,13:30,Comfort,148₹,53,4
Tirupur,SriSakthiCinemasUnionMillRoadTirupur,Tamil,14:00,Diamond,190₹,15,2
Tirupur,SriSakthiCinemasUnionMillRoadTirupur,Tamil,14:00,Platinum,165₹,32,10
Tirupur,SriSakthiCinemasUnionMillRoadTirupur,Tamil,14:00,Gold,120₹,128,11
Tirupur,SriSakthiCinemasUnionMillRoadTirupur,Tamil,14:00,Silver,80₹,16,2
Trichy,LaCinemaSonaMinaRgbLaserTrichy,Tamil,14:50,Posh,140₹,154,38
Chennai,PvrAmpaMallNelsonManickamRoad,Tamil,15:30,Classic,60₹,17,17
Chennai,PvrAmpaMallNelsonManickamRoad,Tamil,15:30,Prime,149₹,130,51
Coimbatore,SpiTheCinemaBrookefieldsMall,Tamil,15:35,Budget,60₹,19,15
Coimbatore,SpiTheCinemaBrookefieldsMall,Tamil,15:35,Elite,190₹,165,29
Chennai,SpiEscapeExpressAvenueMallRoyapettah,Tamil,15:35,Budget,60₹,11,11
Chennai,SpiEscapeExpressAvenueMallRoyapettah,Tamil,15:35,Elite,190₹,99,82
Madurai,InoxVishaalDeMall,Tamil,15:45,Club,178₹,142,40
Madurai,InoxVishaalDeMall,Tamil,15:45,Executive,60₹,24,21
Chennai,CinepolisBsrMallOmrThoraipakkam,Tamil,15:50,Normal,60₹,17,3
Chennai,CinepolisBsrMallOmrThoraipakkam,Tamil,15:50,Executive,152₹,124,6
Chennai,LuxeCinemasChennai,Tamil,15:50,Elite2D,165₹,174,76
Chennai,LuxeCinemasChennai,Tamil,15:50,Budget,60₹,34,2
Chennai,InoxTheMarinaMallOmr,Tamil,16:00,Club,152₹,127,18
Chennai,InoxTheMarinaMallOmr,Tamil,16:00,Executive,60₹,16,16
Chennai,RohiniSilverScreensKoyambedu,Tamil,16:30,GoldStar,150₹,171,55
Chennai,MayajaalMultiplexEcrChennai,Tamil,18:45,FirstClass,190₹,137,14
Chennai,SpiPalazzoTheForumVijayaMallVadapalani,Tamil,18:50,Budget,60₹,26,17
Chennai,SpiPalazzoTheForumVijayaMallVadapalani,Tamil,18:50,Elite,190₹,219,95
Chennai,PvrVrChennaiAnnaNagar,Tamil,19:15,Classic,60₹,30,30
Chennai,PvrVrChennaiAnnaNagar,Tamil,19:15,Prime,190₹,158,40
Trichy,LaCinemaSonaMinaRgbLaserTrichy,Tamil,22:30,Posh,140₹,154,16
