State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Gujarat,Kadi,CityGoldKadi,Gujarati,12:15,Box,160₹,16,0
Gujarat,Kadi,CityGoldKadi,Gujarati,12:15,Gold,140₹,140,0
Gujarat,Kadi,CityGoldKadi,Gujarati,12:15,Silver,140₹,34,0
Gujarat,Patan,SaneliteCinemasPatan,Gujarati,13:00,FamilyLounger2Admit,400₹,15,8
Gujarat,Patan,SaneliteCinemasPatan,Gujarati,13:00,FamilySofa1Admit,200₹,12,0
Gujarat,Mehsana,SaneliteCinemasDMartCircleMehsana,Gujarati,15:15,CoupleLounger2Admit,500₹,12,0
Gujarat,Mehsana,SaneliteCinemasDMartCircleMehsana,Gujarati,15:15,ReclienerSofa,250₹,8,0
Gujarat,Ahmedabad,CinepolisKankubagVastralAhmedabad,Gujarati,15:55,Normal,99₹,26,2
Gujarat,Ahmedabad,CinepolisKankubagVastralAhmedabad,Gujarati,15:55,Executive,99₹,92,0
Gujarat,Ahmedabad,CinepolisKankubagVastralAhmedabad,Gujarati,15:55,Premium,99₹,64,8
Gujarat,Ahmedabad,CinepolisKankubagVastralAhmedabad,Gujarati,15:55,Vip,200₹,10,0
Gujarat,Ahmedabad,ConnplexSmartTheatreShilaj,Gujarati,20:15,Millers,150₹,70,50
Gujarat,Ahmedabad,ConnplexSmartTheatreShilaj,Gujarati,20:15,Loungers,150₹,12,0
