State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Hindi,11:50,Recliner,460₹,8,2
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Hindi,11:50,PrimePlus,250₹,66,20
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Hindi,11:50,Prime,200₹,65,1
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Hindi,11:50,Classic,170₹,39,0
Maharashtra,Mumbai,InoxRCityGhatkopar,Hindi,12:45,RoyalRecliner,330₹,16,7
Maharashtra,Mumbai,InoxRCityGhatkopar,Hindi,12:45,Royal,180₹,60,42
Maharashtra,Mumbai,InoxRCityGhatkopar,Hindi,12:45,Club,150₹,105,24
Maharashtra,Mumbai,InoxRCityGhatkopar,Hindi,12:45,Executive,150₹,50,0
Maharashtra,Mumbai,MetroInoxCinemasMarineLines,Hindi,13:15,Club,150₹,129,20
Maharashtra,Mumbai,MetroInoxCinemasMarineLines,Hindi,13:15,Executive,150₹,30,0
Maharashtra,Mumbai,MetroInoxCinemasMarineLines,Hindi,13:15,Royale,150₹,92,39
Telangana,Hyderabad,PvrNexusMallKukatpallyHyderabad,Hindi,13:20,Recliner,250₹,13,2
Telangana,Hyderabad,PvrNexusMallKukatpallyHyderabad,Hindi,13:20,Classic,150₹,282,27
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,Hindi,13:35,Recliner,250₹,10,3
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,Hindi,13:35,Classic,150₹,193,48
Maharashtra,Mumbai,InoxMegaplexInorbitMallMalad,Hindi,14:30,Executive,150₹,32,0
Maharashtra,Mumbai,InoxMegaplexInorbitMallMalad,Hindi,14:30,Premiere,150₹,131,57
Maharashtra,Mumbai,InoxMegaplexInorbitMallMalad,Hindi,14:30,Silver,150₹,82,77
Ncr,Delhi,PvrPacificDwarka,Hindi,15:00,Classic,150₹,33,7
Ncr,Delhi,PvrPacificDwarka,Hindi,15:00,Prime,150₹,28,26
TamilNadu,Chennai,PvrEscapeExpressAvenueMall,Hindi,15:10,Elite,140₹,99,60
TamilNadu,Chennai,PvrEscapeExpressAvenueMall,Hindi,15:10,Budget,61.15₹,11,11
Ncr,GurugramGurgaon,InoxAiplJoyStreetGurgaon,Hindi,16:00,Club,150₹,61,2
Ncr,GurugramGurgaon,InoxAiplJoyStreetGurgaon,Hindi,16:00,Executive,150₹,22,0
Ncr,GurugramGurgaon,InoxAiplJoyStreetGurgaon,Hindi,16:00,Royale,150₹,54,13
Ncr,Noida,PvrSuperplexLogixNoida,Hindi,16:20,Classic,150₹,94,46
MadhyaPradesh,Indore,InoxC21Mall,Hindi,16:45,Club,150₹,68,5
MadhyaPradesh,Indore,InoxC21Mall,Hindi,16:45,Executive,150₹,32,0
MadhyaPradesh,Indore,InoxC21Mall,Hindi,16:45,Royal,150₹,73,29
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,17:15,Recliner,360₹,11,11
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,17:15,PrimeSuperior,210₹,32,32
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,17:15,Prime,180₹,126,120
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,17:15,Classic,150₹,42,7
TamilNadu,Chennai,InoxLuxePhoenixMarketCityVelachery,Hindi,18:20,Elite,130.63₹,126,35
TamilNadu,Chennai,InoxLuxePhoenixMarketCityVelachery,Hindi,18:20,Budget,61.15₹,14,13
Kerala,Kochi,PvrLuluKochi,Hindi,18:40,Recliner,300₹,9,4
Kerala,Kochi,PvrLuluKochi,Hindi,18:40,Prime,160₹,64,2
Kerala,Kochi,PvrLuluKochi,Hindi,18:40,ClassicPlus,140₹,91,8
Kerala,Kochi,PvrLuluKochi,Hindi,18:40,Classic,110₹,39,0
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,Hindi,18:45,Classic,112₹,28,0
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,Hindi,18:45,Prime,112₹,69,20
Odisha,Rourkela,PvrForumMallRourkela,Hindi,19:35,Recliner,300₹,14,0
Odisha,Rourkela,PvrForumMallRourkela,Hindi,19:35,Classic,150₹,40,0
Odisha,Rourkela,PvrForumMallRourkela,Hindi,19:35,PrimePlus,150₹,40,0
Odisha,Rourkela,PvrForumMallRourkela,Hindi,19:35,Prime,150₹,80,20
Ncr,GurugramGurgaon,PvrAmbienceGurgaon,Hindi,20:00,Classic,150₹,105,4
Ncr,GurugramGurgaon,PvrAmbienceGurgaon,Hindi,20:00,Prime,150₹,62,6
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Hindi,22:00,Recliner,410₹,14,10
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Hindi,22:00,Prime,230₹,100,21
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Hindi,22:00,Classiic,190₹,128,8
