State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ncr,Faridabad,LegendSrsCinemasFaridabad,Hindi,11:00,Executive,₹99,12,0
Ncr,Faridabad,LegendSrsCinemasFaridabad,Hindi,11:00,Gold,₹99,144,0
Ncr,Faridabad,LegendSrsCinemasFaridabad,Hindi,11:00,Platinum,₹99,149,24
Ncr,Faridabad,LegendSrsCinemasFaridabad,Hindi,11:00,Silver,₹99,41,0
Maharashtra,NaviMumbai,FunSquareCinemaSanpada,Hindi,12:00,Gold,₹100,58,1
Gujarat,Morbi,Cine36CineplexMorbi,Hindi,12:00,Box,₹150,26,13
Gujarat,Morbi,Cine36CineplexMorbi,Hindi,12:00,Platinum,₹200,27,0
Gujarat,Morbi,Cine36CineplexMorbi,Hindi,12:00,Gold,₹100,48,4
Gujarat,Morbi,Cine36CineplexMorbi,Hindi,12:00,Silver,₹100,97,0
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Hindi,12:00,Recliner,₹199,18,0
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Hindi,12:00,Executive,₹99,137,20
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Hindi,12:00,Royal,₹99,51,0
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Hindi,12:00,Marvel,₹99,34,0
MadhyaPradesh,Betul,RajtilakMultiscreenBetul,Hindi,12:15,SkyBox,₹99,12,0
MadhyaPradesh,Betul,RajtilakMultiscreenBetul,Hindi,12:15,Gold,₹99,46,0
MadhyaPradesh,Betul,RajtilakMultiscreenBetul,Hindi,12:15,Silver,₹99,33,0
Jharkhand,Ranchi,EylexCinemasHinoo,Hindi,13:44,Club,₹99,21,0
Jharkhand,Ranchi,EylexCinemasHinoo,Hindi,13:44,Gold,₹99,44,0
Jharkhand,Ranchi,EylexCinemasHinoo,Hindi,13:44,Platinum,₹99,88,1
Bihar,Muzaffarpur,EylexCinemaMuzaffarpur,Hindi,13:45,Gold,₹99,33,0
Bihar,Muzaffarpur,EylexCinemaMuzaffarpur,Hindi,13:45,Platinum,₹99,93,18
Ncr,Faridabad,LegendSrsCinemasFaridabad,Hindi,13:55,Executive,₹99,12,0
Ncr,Faridabad,LegendSrsCinemasFaridabad,Hindi,13:55,Gold,₹99,144,0
Ncr,Faridabad,LegendSrsCinemasFaridabad,Hindi,13:55,Platinum,₹99,149,23
Ncr,Faridabad,LegendSrsCinemasFaridabad,Hindi,13:55,Silver,₹99,41,0
Bihar,Patna,ConnplexSRArcadePhulwariSharifPatna,Hindi,14:55,Lounger,₹99,6,6
Bihar,Patna,ConnplexSRArcadePhulwariSharifPatna,Hindi,14:55,Miller,₹99,50,17
UttarPradesh,Varanasi,JhvCinemasVaranasi,Hindi,15:40,Gold,₹250,44,22
UttarPradesh,Varanasi,JhvCinemasVaranasi,Hindi,15:40,SilverPlus,₹100,219,148
UttarPradesh,Varanasi,JhvCinemasVaranasi,Hindi,15:40,Silver,₹100,84,0
Gujarat,Morbi,Cine36CineplexMorbi,Hindi,16:00,Box,₹150,40,16
Gujarat,Morbi,Cine36CineplexMorbi,Hindi,16:00,Platinum,₹200,38,0
Gujarat,Morbi,Cine36CineplexMorbi,Hindi,16:00,Gold,₹100,63,3
Gujarat,Morbi,Cine36CineplexMorbi,Hindi,16:00,Silver,₹100,121,0
Ncr,Faridabad,LegendSrsCinemasFaridabad,Hindi,17:15,Executive,₹99,12,0
Ncr,Faridabad,LegendSrsCinemasFaridabad,Hindi,17:15,Gold,₹99,144,0
Ncr,Faridabad,LegendSrsCinemasFaridabad,Hindi,17:15,Platinum,₹99,149,25
Ncr,Faridabad,LegendSrsCinemasFaridabad,Hindi,17:15,Silver,₹99,41,0
