City,Name,Language,Time,Type,Price,Capacity,Booked
Thodupuzha,AashirvadCineplexxThodupuzha,Malayalam,11:00,Platinum,170₹,9,0
Thodupuzha,AashirvadCineplexxThodupuzha,Malayalam,11:00,Gold,145₹,55,0
Thodupuzha,AashirvadCineplexxThodupuzha,Malayalam,11:00,Silver,110₹,115,0
Koothattukulam,DharsanaCinemaComplexPiravom,Malayalam,11:15,Platinum,180₹,74,0
Koothattukulam,DharsanaCinemaComplexPiravom,Malayalam,11:15,Gold,150₹,88,0
Koothattukulam,DharsanaCinemaComplexPiravom,Malayalam,11:15,Silver,80₹,22,0
Kollam,GmaxCinemasKollam,Malayalam,11:30,Green,160₹,86,7
Koothattukulam,PadmaCinemaKochi,Malayalam,11:40,Platinum,150₹,89,17
Thiruvalla,AashirvadCineplexxKadappra,Malayalam,13:15,SofaSeat,255₹,15,0
Thiruvalla,AashirvadCineplexxKadappra,Malayalam,13:15,Platinum,155₹,61,0
Thiruvalla,AashirvadCineplexxKadappra,Malayalam,13:15,Gold,130₹,117,0
Thiruvalla,AashirvadCineplexxKadappra,Malayalam,13:15,Silver,80₹,13,0
Haripad,MLalCineplexxAashirvadHaripad,Malayalam,13:45,Recliner,335₹,10,0
Haripad,MLalCineplexxAashirvadHaripad,Malayalam,13:45,Platinum,155₹,10,0
Haripad,MLalCineplexxAashirvadHaripad,Malayalam,13:45,Gold,130₹,10,0
Haripad,MLalCineplexxAashirvadHaripad,Malayalam,13:45,Silver,80₹,10,0
Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,14:15,Special,130₹,110,10
Attingal,SreeKaleeshwariAudi5Kaliyikkavila,Malayalam,14:30,RoyalCircle,150₹,87,19
Kollam,RevathyCinemaxParippally,Malayalam,14:45,Platinum,200₹,28,4
Kollam,RevathyCinemaxParippally,Malayalam,14:45,Gold,150₹,181,7
Koothattukulam,PvrLuluKochi,Malayalam,16:20,Classic,140₹,39,0
Koothattukulam,PvrLuluKochi,Malayalam,16:20,ClassicPlus,160₹,91,2
Koothattukulam,PvrLuluKochi,Malayalam,16:20,Prime,190₹,68,20
Koothattukulam,PvrLuluKochi,Malayalam,16:20,Recliner,350₹,10,0
Attingal,CarnivalMallOfTravancoreTrivandrum,Malayalam,16:30,Silver,210₹,97,0
Attingal,CarnivalMallOfTravancoreTrivandrum,Malayalam,16:30,ExecutiveOffline,180₹,72,7
Attingal,CarnivalMallOfTravancoreTrivandrum,Malayalam,16:30,NormalOffline,100₹,18,0
Thodupuzha,AashirvadCineplexxThodupuzha,Malayalam,18:00,Platinum,200₹,9,0
Thodupuzha,AashirvadCineplexxThodupuzha,Malayalam,18:00,Gold,175₹,55,6
Thodupuzha,AashirvadCineplexxThodupuzha,Malayalam,18:00,Silver,145₹,115,0
Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,18:00,Special,130₹,110,6
Koothattukulam,AashirvadCineplexxPerumbavoor,Malayalam,18:00,Platinum,155₹,11,11
Koothattukulam,AashirvadCineplexxPerumbavoor,Malayalam,18:00,Gold,130₹,155,0
Mundakayam,RdCinemasMundakayam,Malayalam,18:00,Executive,140₹,150,0
Mundakayam,RdCinemasMundakayam,Malayalam,18:00,Economy,100₹,16,0
Kanichar,DevCinemasKanichar,Malayalam,18:00,Screen3,113₹,152,0
Mannur,InoxSobhaCityMall,Malayalam,18:10,RoyalRecliner,350₹,10,5
