City,Name,Language,Time,Type,Price,Capacity,Booked
Ludhiana,PvrSilverArcLudhiana,Punjabi,09:05,Classic,170₹,132,18
Ludhiana,PvrSilverArcLudhiana,Punjabi,09:05,Prime,210₹,8,0
Ludhiana,PvrSilverArcLudhiana,Punjabi,09:05,Recliner,360₹,16,0
Chandigarh,PvrVrPunjabMallMohali,Punjabi,10:30,Classic,200₹,84,8
Chandigarh,PvrVrPunjabMallMohali,Punjabi,10:30,Prime,230₹,38,4
Chandigarh,CinepolisBestechSquareMohali,Punjabi,12:40,Normal,180₹,22,0
Chandigarh,CinepolisBestechSquareMohali,Punjabi,12:40,Executive,200₹,59,0
Chandigarh,CinepolisBestechSquareMohali,Punjabi,12:40,Premium,220₹,30,0
Chandigarh,CinepolisBestechSquareMohali,Punjabi,12:40,Vip,400₹,9,0
Jalandhar,PvrCuroJalandhar,Punjabi,12:45,Classic,200₹,36,0
Jalandhar,PvrCuroJalandhar,Punjabi,12:45,ClassicPlus,220₹,36,5
Jalandhar,PvrCuroJalandhar,Punjabi,12:45,Prime,285₹,33,8
Amritsar,PvrSctAmritsar,Punjabi,13:35,Classic,170₹,105,6
Amritsar,PvrSctAmritsar,Punjabi,13:35,Prime,180₹,60,20
Amritsar,PvrSctAmritsar,Punjabi,13:35,Recliner,360₹,12,0
Chandigarh,PvrElanteChandigarh,Punjabi,13:45,Classic,212₹,153,59
Chandigarh,PvrElanteChandigarh,Punjabi,13:45,Recliner,599₹,13,7
Phagwara,PrimeCinemaPhagwara,Punjabi,16:00,Silver,130₹,16,0
Phagwara,PrimeCinemaPhagwara,Punjabi,16:00,Gold,200₹,98,2
Phagwara,PrimeCinemaPhagwara,Punjabi,16:00,Premium,240₹,52,0
Jalandhar,PvrMbdJalandhar,Punjabi,16:20,Classic,165₹,112,4
Jalandhar,PvrMbdJalandhar,Punjabi,16:20,ClassicPlus,200₹,54,29
Jalandhar,PvrMbdJalandhar,Punjabi,16:20,Prime,295₹,12,0
Jalandhar,PvrMbdJalandhar,Punjabi,16:20,Recliner,425₹,12,0
Pathankot,PvrNoveltyMallPathankot,Punjabi,18:35,Classic,150₹,30,0
Pathankot,PvrNoveltyMallPathankot,Punjabi,18:35,Prime,180₹,44,0
Pathankot,PvrNoveltyMallPathankot,Punjabi,18:35,PrimePlus,210₹,72,15
Amritsar,InoxVrAmbarsarAmritsar,Punjabi,19:20,Normal,160₹,167,20
Chandigarh,PvrVrPunjabMallMohali,Punjabi,19:35,Classic,290₹,84,6
Chandigarh,PvrVrPunjabMallMohali,Punjabi,19:35,Prime,320₹,38,2
Ludhiana,PvrSilverArcLudhiana,Punjabi,19:45,Classic,250₹,106,0
Ludhiana,PvrSilverArcLudhiana,Punjabi,19:45,Prime,290₹,15,3
Amritsar,PvrSctAmritsar,Punjabi,19:45,Classic,170₹,12,0
Amritsar,PvrSctAmritsar,Punjabi,19:45,Prime,180₹,40,0
Ludhiana,PvrFlamezLudhiana,Punjabi,19:50,Classic,170₹,132,18
Ludhiana,PvrFlamezLudhiana,Punjabi,19:50,Prime,210₹,39,14
Ludhiana,PvrPavilionLudhiana,Punjabi,21:50,Classic,250₹,64,3
