City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Chandigarh,PvrVrPunjabMallMohali,140301,Punjabi,10:30,Classic,170₹,168,6
Chandigarh,PvrVrPunjabMallMohali,140301,Punjabi,10:30,Prime,200₹,106,0
Jalandhar,PvrMbdJalandhar,144001,Punjabi,14:30,Classic,175₹,95,0
Jalandhar,PvrMbdJalandhar,144001,Punjabi,14:30,ClassicPlus,205₹,146,0
Jalandhar,PvrMbdJalandhar,144001,Punjabi,14:30,Prime,295₹,10,0
Jalandhar,PvrMbdJalandhar,144001,Punjabi,14:30,Recliner,415₹,8,0
Hoshiarpur,MirajCinemasHoshiarpur,146001,Punjabi,15:05,Special,130₹,34,0
Hoshiarpur,MirajCinemasHoshiarpur,146001,Punjabi,15:05,Executive,130₹,101,13
Jalandhar,CarnivalVivaCollage,144005,Punjabi,15:30,Platinum,250₹,15,0
Jalandhar,CarnivalVivaCollage,144005,Punjabi,15:30,Gold,150₹,128,0
Jalandhar,CarnivalVivaCollage,144005,Punjabi,15:30,Silver,150₹,54,0
Chandigarh,PvrElanteChandigarh,160002,Punjabi,15:45,Classic,180₹,153,19
Chandigarh,PvrElanteChandigarh,160002,Punjabi,15:45,Recliner,550₹,13,2
Chandigarh,PvrVrPunjabMallMohali,140301,Punjabi,16:45,Classic,190₹,84,0
Chandigarh,PvrVrPunjabMallMohali,140301,Punjabi,16:45,Prime,220₹,38,0
Una,RajhansCinemasMrcMagnumMallIsbtUna,174303,Punjabi,20:15,Executive,150₹,164,0
Una,RajhansCinemasMrcMagnumMallIsbtUna,174303,Punjabi,20:15,Royal,130₹,48,0
Una,RajhansCinemasMrcMagnumMallIsbtUna,174303,Punjabi,20:15,Marvel,100₹,32,0
