State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
TamilNadu,Chennai,RohiniSilverScreensKoyambedu,Tamil,10:00,GoldStar,₹130,336,34
TamilNadu,Madurai,PalaniArumugaCinemaACLaserProjectorMadurai,Tamil,10:45,Balcony,₹120,170,35
TamilNadu,Madurai,PalaniArumugaCinemaACLaserProjectorMadurai,Tamil,10:45,Gold,₹100,183,24
TamilNadu,Madurai,PalaniArumugaCinemaACLaserProjectorMadurai,Tamil,10:45,Silver,₹80,484,0
Kerala,Kozhinjampara,GeethaCinemax2K3DKozhinjampara,Tamil,11:00,Royal,₹140,63,0
Kerala,Kozhinjampara,GeethaCinemax2K3DKozhinjampara,Tamil,11:00,Standard,₹110,168,0
TamilNadu,Trichy,LaCinemaMarisComplexRgbLaserTrichy,Tamil,11:10,Elite,₹100,87,17
TamilNadu,Chennai,InoxTheMarinaMallOmr,Tamil,11:15,Club,₹127.19,195,28
TamilNadu,Chennai,InoxTheMarinaMallOmr,Tamil,11:15,Executive,₹59.61,24,21
TamilNadu,Tirupur,SriSakthiCinemasMultiplexTirupur,Tamil,11:35,Diamond,₹190,21,2
TamilNadu,Tirupur,SriSakthiCinemasMultiplexTirupur,Tamil,11:35,Platinum,₹170,36,0
TamilNadu,Tirupur,SriSakthiCinemasMultiplexTirupur,Tamil,11:35,Gold,₹150,143,4
TamilNadu,Tirupur,SriSakthiCinemasMultiplexTirupur,Tamil,11:35,Silver,₹100,15,1
TamilNadu,Chennai,PvrSklsGalaxyMallRedHillsChennai,Tamil,11:40,Prime,₹127.19,135,13
TamilNadu,Chennai,PvrSklsGalaxyMallRedHillsChennai,Tamil,11:40,Classic,₹59.61,22,2
TamilNadu,Chennai,PvrPalazzoTheNexusVijayaMall,Tamil,11:50,Elite,₹127.19,230,54
TamilNadu,Chennai,PvrPalazzoTheNexusVijayaMall,Tamil,11:50,Budget,₹59.61,26,26
TamilNadu,Chennai,PvrGrandGaladaPallavaram,Tamil,12:00,Prime,₹127.19,152,23
TamilNadu,Chennai,PvrGrandGaladaPallavaram,Tamil,12:00,Classic,₹59.61,28,18
TamilNadu,Chennai,PvrEscapeExpressAvenueMall,Tamil,12:10,Elite,₹127.19,99,37
TamilNadu,Chennai,PvrEscapeExpressAvenueMall,Tamil,12:10,Budget,₹59.61,11,11
TamilNadu,Chennai,PvrHeritageRslEcrChennai,Tamil,12:10,Prime,₹127.19,98,13
TamilNadu,Chennai,PvrHeritageRslEcrChennai,Tamil,12:10,Classic,₹59.61,11,11
TamilNadu,Chennai,CinepolisBsrMallOmrThoraipakkam,Tamil,12:10,Normal,₹60.12,17,12
TamilNadu,Chennai,CinepolisBsrMallOmrThoraipakkam,Tamil,12:10,Executive,₹139.81,158,4
TamilNadu,Pondicherry,PvrProvidenceMallPondicherry,Tamil,12:20,Elite,₹170,167,21
TamilNadu,Pondicherry,PvrProvidenceMallPondicherry,Tamil,12:20,Premium,₹130,62,6
TamilNadu,Chennai,InoxLuxePhoenixMarketCityVelachery,Tamil,12:30,Elite,₹127.19,174,42
TamilNadu,Chennai,InoxLuxePhoenixMarketCityVelachery,Tamil,12:30,Budget,₹59.61,34,12
TamilNadu,Coimbatore,CinepolisFunRepublicMallCoimbatore,Tamil,12:50,Normal,₹60.12,17,17
TamilNadu,Coimbatore,CinepolisFunRepublicMallCoimbatore,Tamil,12:50,Executive,₹127.06,142,34
TamilNadu,Chennai,RohiniSilverScreensKoyambedu,Tamil,13:00,GoldStar,₹130,336,44
Karnataka,Bengaluru,GopalanCinemasBannerghattaRoad,Tamil,13:05,Gold,₹99,267,9
Karnataka,Bengaluru,GopalanCinemasBannerghattaRoad,Tamil,13:05,Sofa,₹150,16,6
Kerala,Kozhinjampara,GeethaCinemax2K3DKozhinjampara,Tamil,14:15,Royal,₹140,63,0
Kerala,Kozhinjampara,GeethaCinemax2K3DKozhinjampara,Tamil,14:15,Standard,₹110,168,0
Kerala,Goolikkadavu,TMaxCineplexGoolikkadavu,Tamil,14:30,Premium,₹100,237,0
TamilNadu,Madurai,PalaniArumugaCinemaACLaserProjectorMadurai,Tamil,14:30,Balcony,₹120,170,51
TamilNadu,Madurai,PalaniArumugaCinemaACLaserProjectorMadurai,Tamil,14:30,Gold,₹100,183,27
TamilNadu,Madurai,PalaniArumugaCinemaACLaserProjectorMadurai,Tamil,14:30,Silver,₹80,484,0
TamilNadu,Chennai,PvrAmpaMallNelsonManickamRoad,Tamil,14:45,Prime,₹127.19,130,19
TamilNadu,Chennai,PvrAmpaMallNelsonManickamRoad,Tamil,14:45,Classic,₹59.61,17,17
TamilNadu,Chennai,PvrPeramburSpectrumMall,Tamil,15:00,Elite,₹127.19,196,19
TamilNadu,Chennai,PvrPeramburSpectrumMall,Tamil,15:00,Budget,₹59.61,23,23
TamilNadu,Chennai,PvrSathyamRoyapettah,Tamil,15:10,Elite,₹127.19,164,20
TamilNadu,Chennai,PvrSathyamRoyapettah,Tamil,15:10,Budget,₹60.12,20,20
TamilNadu,Chennai,PvrAerohubChennai,Tamil,15:20,Prime,₹127.19,176,51
