State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
AndhraPradesh,Mangalagiri,522503,VijayaDeluxeMangalagiri,Telugu,10:40,PremiumSofa,70₹,80,0
AndhraPradesh,Mangalagiri,522503,VijayaDeluxeMangalagiri,Telugu,10:40,PremiumBalcony,70₹,168,0
AndhraPradesh,Mangalagiri,522503,VijayaDeluxeMangalagiri,Telugu,10:40,PremiumFirstClass,70₹,190,0
AndhraPradesh,Guntur,522001,SriGaneshMahalGuntur,Telugu,11:15,FirstClass,50₹,40,0
AndhraPradesh,Mangalagiri,522503,VijayaDeluxeMangalagiri,Telugu,13:40,PremiumSofa,70₹,80,4
AndhraPradesh,Mangalagiri,522503,VijayaDeluxeMangalagiri,Telugu,13:40,PremiumBalcony,70₹,168,7
AndhraPradesh,Mangalagiri,522503,VijayaDeluxeMangalagiri,Telugu,13:40,PremiumFirstClass,70₹,190,0
AndhraPradesh,Guntur,522001,SriGaneshMahalGuntur,Telugu,14:30,FirstClass,50₹,40,1
Orissa,Nabarangpur,764059,Ds3CinemasNabarangpur,Telugu,18:00,GoldClass,220₹,52,12
AndhraPradesh,Guntur,522001,SriGaneshMahalGuntur,Telugu,18:15,FirstClass,50₹,40,4
AndhraPradesh,Mangalagiri,522503,VijayaDeluxeMangalagiri,Telugu,18:30,PremiumSofa,70₹,80,60
AndhraPradesh,Mangalagiri,522503,VijayaDeluxeMangalagiri,Telugu,18:30,PremiumBalcony,70₹,168,75
AndhraPradesh,Mangalagiri,522503,VijayaDeluxeMangalagiri,Telugu,18:30,PremiumFirstClass,70₹,190,87
AndhraPradesh,Mangalagiri,522503,VijayaDeluxeMangalagiri,Telugu,21:30,PremiumSofa,70₹,80,60
AndhraPradesh,Mangalagiri,522503,VijayaDeluxeMangalagiri,Telugu,21:30,PremiumBalcony,70₹,168,75
AndhraPradesh,Mangalagiri,522503,VijayaDeluxeMangalagiri,Telugu,21:30,PremiumFirstClass,70₹,190,87
AndhraPradesh,Guntur,522001,SriGaneshMahalGuntur,Telugu,21:30,FirstClass,50₹,40,0
