City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
VizagVisakhapatnam,Jagadamba4KVizag,,Telugu,08:00,1Premium,145₹,276,229
VizagVisakhapatnam,Jagadamba4KVizag,,Telugu,08:00,2Premium,145₹,310,184
VizagVisakhapatnam,Jagadamba4KVizag,,Telugu,08:00,1NonPremium,100₹,217,137
VizagVisakhapatnam,Jagadamba4KVizag,,Telugu,08:00,2NonPremium,100₹,213,109
Guntur,PvrTheCinemaGuntur,,Telugu,09:25,Premium,295₹,13,0
Guntur,PvrTheCinemaGuntur,,Telugu,09:25,Deluxe,177₹,146,12
Hyderabad,InoxMaheshwari,500027,Telugu,09:30,Executive,200₹,139,13
Hyderabad,PvrForumSujanaMallKukatpallyHyderabad,,Telugu,09:55,Classic,200₹,135,51
Hyderabad,PvrForumSujanaMallKukatpallyHyderabad,,Telugu,09:55,Recliner,350₹,9,8
Hyderabad,AsianCineplanetMultiplexKompally,500014,Telugu,10:00,Gold,200₹,359,183
Hyderabad,AmbCinemasGachibowli,500084,Telugu,10:00,Platinum,350₹,10,10
Hyderabad,AmbCinemasGachibowli,500084,Telugu,10:00,Gold,295₹,138,65
Hyderabad,AmbCinemasGachibowli,500084,Telugu,10:00,Loungers,295₹,14,2
Hyderabad,GprMultiplexNizampetHyderabad,500072,Telugu,10:00,Sofa,350₹,12,4
Hyderabad,GprMultiplexNizampetHyderabad,500072,Telugu,10:00,Gold,295₹,218,4
Hyderabad,AsianMCubeMallAttapur,500048,Telugu,10:00,Gold,200₹,352,14
Hyderabad,TivoliCinemasSecunderabad,,Telugu,10:00,Gold,200₹,254,19
Hyderabad,PlatinumMovietimeGachibowli,,Telugu,10:00,PlatinumPremiumRecliner,350₹,18,14
Hyderabad,PlatinumMovietimeGachibowli,,Telugu,10:00,PlatinumRecliners,350₹,32,16
Nizamabad,AsianUshaPrasadMultiplexNizamabad,,Telugu,10:05,Gold,200₹,340,88
