State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Maharashtra,Pune,PvrIconThePavillionPune,English,09:30,Recliner,300₹,8,2
Maharashtra,Pune,PvrIconThePavillionPune,English,09:30,Classic,150₹,28,0
Maharashtra,Pune,PvrIconThePavillionPune,English,09:30,Prime,150₹,148,22
Maharashtra,Mumbai,PvrTheCapitalMallNalasoparaE,English,11:45,Recliner,380₹,13,0
Maharashtra,Mumbai,PvrTheCapitalMallNalasoparaE,English,11:45,Prime,190₹,144,20
Maharashtra,Mumbai,PvrTheCapitalMallNalasoparaE,English,11:45,Classic,160₹,32,0
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,13:15,KidsRecliner,170₹,8,0
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,13:15,KidsClassic,150₹,72,3
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,13:15,KidsPrime,150₹,48,13
Karnataka,Bengaluru,PvrDirectorsCutForumRexWalkBengaluru,English,13:55,Platinum,399₹,32,2
Karnataka,Bengaluru,PvrDirectorsCutForumRexWalkBengaluru,English,13:55,PlatSup,399₹,16,9
Karnataka,HubballiHubli,PvrLaxmiMallCoenRoad,English,14:20,Prime,200₹,10,0
Karnataka,HubballiHubli,PvrLaxmiMallCoenRoad,English,14:20,Classic,112₹,68,0
Karnataka,HubballiHubli,PvrLaxmiMallCoenRoad,English,14:20,ClassicPlus,112₹,138,14
Gujarat,Surat,PvrRahulRajSurat,English,15:07,Recliner,300₹,20,1
Gujarat,Surat,PvrRahulRajSurat,English,15:07,Classic,150₹,26,0
Gujarat,Surat,PvrRahulRajSurat,English,15:07,ClassicPlus,150₹,12,0
Gujarat,Surat,PvrRahulRajSurat,English,15:07,Prime,150₹,111,4
TamilNadu,Chennai,InoxLuxePhoenixMarketCityVelachery,English,15:45,Elite,140.66₹,126,59
TamilNadu,Chennai,InoxLuxePhoenixMarketCityVelachery,English,15:45,Budget,66.3₹,14,10
MadhyaPradesh,Indore,InoxPhoenixCitadelMallIndore,English,16:40,Club,150₹,84,0
MadhyaPradesh,Indore,InoxPhoenixCitadelMallIndore,English,16:40,Executive,150₹,16,0
MadhyaPradesh,Indore,InoxPhoenixCitadelMallIndore,English,16:40,Royal,150₹,39,8
WestBengal,Kolkata,InoxQuestMall,English,16:55,RoyalRecliner,320₹,14,12
WestBengal,Kolkata,InoxQuestMall,English,16:55,Club,150₹,112,0
WestBengal,Kolkata,InoxQuestMall,English,16:55,Executive,150₹,24,0
WestBengal,Kolkata,InoxQuestMall,English,16:55,Royal,150₹,32,11
Ncr,Delhi,PvrSelectCityWalkDelhi,English,16:55,Recliner,400₹,9,0
Ncr,Delhi,PvrSelectCityWalkDelhi,English,16:55,ClaSuperior,300₹,47,0
Ncr,Delhi,PvrSelectCityWalkDelhi,English,16:55,ClassicNormal,250₹,112,16
Ncr,GurugramGurgaon,InoxAiplJoyStreetGurgaon,English,18:15,Club,150₹,40,0
Ncr,GurugramGurgaon,InoxAiplJoyStreetGurgaon,English,18:15,Royale,150₹,48,0
AndhraPradesh,Kakinada,InoxSrmtMallKakinada,English,18:50,Executive,112₹,196,19
Rajasthan,Jaipur,PvrMallOfJaipur,English,19:00,Recliner,300₹,11,5
Rajasthan,Jaipur,PvrMallOfJaipur,English,19:00,Classic,150₹,24,0
Rajasthan,Jaipur,PvrMallOfJaipur,English,19:00,PrimePlus,150₹,30,20
Rajasthan,Jaipur,PvrMallOfJaipur,English,19:00,Prime,150₹,96,0
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,English,19:30,Royal,250₹,14,6
Telangana,Hyderabad,InoxSattvaNecklaceMallKavadiguda,English,19:30,Executive,112₹,126,15
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,English,19:35,Recliner,300₹,7,6
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,English,19:35,Prime,200₹,67,16
