State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
,Bengaluru,560023,PvrTheCinemaGtWorldBengaluru,Kannada,10:05,Classic,160₹,179,7
,Bengaluru,560023,PvrTheCinemaGtWorldBengaluru,Kannada,10:05,Recliner,280₹,15,3
,Gangavati,583227,AmarTalkiesGangavati,Kannada,11:00,BalconyClass,100₹,60,0
,Bellary,583101,RrMultiplexBellary,Kannada,11:00,GoldClass,150₹,40,0
,Bellary,583101,RrMultiplexBellary,Kannada,11:00,SilverClass,100₹,155,0
,Bidar,585401,SapnaMultiplexBidar,Kannada,11:15,Gold,150₹,300,0
,Bengaluru,560095,PvrTheForumMallKoramangala,Kannada,11:55,Classic,200₹,156,26
,Bengaluru,560095,PvrTheForumMallKoramangala,Kannada,11:55,Recliner,350₹,12,0
,HubballiHubli,580020,ShringarTheatreHubballi,Kannada,12:00,Balcony,150₹,56,0
,HubballiHubli,580020,ShringarTheatreHubballi,Kannada,12:00,DeluxeClass,100₹,56,0
Karnataka,Dharwad,580001,SrinivasTalkiesDharwad,Kannada,12:00,Balcony,150₹,58,0
Karnataka,Dharwad,580001,SrinivasTalkiesDharwad,Kannada,12:00,DressCircle,100₹,173,0
,Kundapura,576222,BharathCinemasKundapura,Kannada,12:15,Gold,200₹,36,4
,Kundapura,576222,BharathCinemasKundapura,Kannada,12:15,Silver,180₹,24,0
,Kundapura,576222,BharathCinemasKundapura,Kannada,12:15,Special,150₹,36,0
,Bengaluru,560077,PvrMsrElementsMallTanisandhraMainRoad,Kannada,12:45,Classic,210₹,114,19
,MangaluruMangalore,575001,PvrForumFizaMallPandeshwar,Kannada,12:45,Classic,180₹,79,0
,BelagaviBelgaum,590001,InoxCampRoadBelagavi,Kannada,12:50,Royal,150₹,8,5
,BelagaviBelgaum,590001,InoxCampRoadBelagavi,Kannada,12:50,Club,130₹,56,0
,BelagaviBelgaum,590001,InoxCampRoadBelagavi,Kannada,12:50,Executive,110₹,14,0
Karnataka,Davanagere,577004,MovietimeDavanagere,Kannada,13:00,Gold,230₹,41,0
Karnataka,Davanagere,577004,MovietimeDavanagere,Kannada,13:00,Premier,200₹,160,0
,KalaburagiGulbarga,585104,MirajCinemasGulbarga,Kannada,13:00,Special,130₹,80,0
,KalaburagiGulbarga,585104,MirajCinemasGulbarga,Kannada,13:00,Executive,150₹,192,16
,KalaburagiGulbarga,585104,MirajCinemasGulbarga,Kannada,13:00,Gold,280₹,10,0
,Bengaluru,560076,CinepolisSjrCentralMallArekereBannergatta,Kannada,13:40,Normal,200₹,42,0
,Bengaluru,560076,CinepolisSjrCentralMallArekereBannergatta,Kannada,13:40,Executive,200₹,79,0
,Bengaluru,560076,CinepolisSjrCentralMallArekereBannergatta,Kannada,13:40,Premium,200₹,67,11
,Bengaluru,560076,CinepolisSjrCentralMallArekereBannergatta,Kannada,13:40,Vip,400₹,12,0
,Gangavati,583227,AmarTalkiesGangavati,Kannada,14:00,BalconyClass,100₹,60,0
,Bellary,583101,RrMultiplexBellary,Kannada,14:00,GoldClass,150₹,40,0
,Bellary,583101,RrMultiplexBellary,Kannada,14:00,SilverClass,100₹,155,0
,Bengaluru,560098,GopalanCinemasArcadeMallMysoreRoad,Kannada,14:15,Gold,236₹,332,9
,Bengaluru,560098,GopalanCinemasArcadeMallMysoreRoad,Kannada,14:15,Sofa,236₹,21,7
,HubballiHubli,580020,PvrLaxmiMallCoenRoad,Kannada,15:45,Classic,150₹,68,0
,HubballiHubli,580020,PvrLaxmiMallCoenRoad,Kannada,15:45,ClassicPlus,170₹,138,15
,HubballiHubli,580020,PvrLaxmiMallCoenRoad,Kannada,15:45,Prime,270₹,10,0
Karnataka,MysuruMysore,570016,MysuruVisionCinemasBehindGrsFantasyPark,Kannada,16:30,Premier,150₹,187,0
Karnataka,MysuruMysore,570001,PvrGarudaMallAlbertVictorRoadMysuru,Kannada,16:40,Classic,140₹,119,17
Karnataka,MysuruMysore,570010,InoxMallOfMysuru,Kannada,16:45,Club,190₹,214,19
,Bengaluru,560055,PvrOrionMallDrRajkumarRoad,Kannada,16:50,Classic,210₹,108,9
,Bengaluru,560055,PvrOrionMallDrRajkumarRoad,Kannada,16:50,Prime,230₹,108,9
,Bengaluru,560055,PvrOrionMallDrRajkumarRoad,Kannada,16:50,Recliner,400₹,16,8
,KalaburagiGulbarga,585105,InoxOrchidMallKalaburagi,Kannada,16:50,Club,200₹,79,8
