State,City,Name,Language,Time,Type,Price,Capacity,Booked
Kerala,Karunagapally,CarnivalHJComplex,Malayalam,17:30,ClassicOffline,110₹,118,63
Kerala,Kollam,ParthaMovieHouses4KAtmos,Malayalam,18:30,Diamond,150₹,194,4
