State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
TamilNadu,Chennai,CinepolisBsrMallOmrThoraipakkam,Tamil,09:05,Normal,₹60.12,17,0
TamilNadu,Chennai,CinepolisBsrMallOmrThoraipakkam,Tamil,09:05,Executive,₹165.29,151,6
TamilNadu,Chennai,RohiniSilverScreensKoyambedu,Tamil,10:00,GoldStar,₹160,171,45
TamilNadu,Chennai,PvrHeritageRslEcrChennai,Tamil,12:05,Prime,₹149,98,12
TamilNadu,Chennai,PvrHeritageRslEcrChennai,Tamil,12:05,Classic,₹60.12,11,11
TamilNadu,Chennai,PvrPalazzoTheNexusVijayaMall,Tamil,12:10,Elite,₹149,210,114
TamilNadu,Chennai,PvrPalazzoTheNexusVijayaMall,Tamil,12:10,Budget,₹60.12,27,9
TamilNadu,Chennai,MayajaalMultiplexEcrChennai,Tamil,14:00,FirstClass,₹190.78,134,8
TamilNadu,Kovilpatti,SathyabamaSbtMultiplexDolbyAtmos4K3D,Tamil,14:30,FirstClass,₹110,105,11
Kerala,Mananthavady,VarnaTheatreMananthavady,Tamil,14:30,Diamond,₹120,224,0
TamilNadu,Trichy,LaCinemaMarisComplexRgbLaserTrichy,Tamil,14:40,Elite,₹140,126,27
TamilNadu,Perambalur,RajaCinemasPerambalur,Tamil,14:40,Elite,₹130,198,40
TamilNadu,Perambalur,RajaCinemasPerambalur,Tamil,14:40,Premium,₹110,120,1
TamilNadu,Chennai,SlbLakshmiBalaMoviePark4KDolbyAtmosPadi,Tamil,15:20,FirstClass,₹130,141,3
TamilNadu,Chennai,CinepolisBsrMallOmrThoraipakkam,Tamil,16:05,Normal,₹60.12,17,5
TamilNadu,Chennai,CinepolisBsrMallOmrThoraipakkam,Tamil,16:05,Executive,₹165.29,158,96
Kerala,Mananthavady,VarnaTheatreMananthavady,Tamil,17:30,Diamond,₹120,224,0
TamilNadu,Kovilpatti,SathyabamaSbtMultiplexDolbyAtmos4K3D,Tamil,18:30,FirstClass,₹110,105,11
TamilNadu,Perambalur,RajaCinemasPerambalur,Tamil,18:40,Elite,₹130,198,46
TamilNadu,Perambalur,RajaCinemasPerambalur,Tamil,18:40,Premium,₹110,120,0
TamilNadu,Chennai,TheVijayParkMultiplexInjambakkamEcr4KAtmos,Tamil,19:00,Elite,₹165,205,30
TamilNadu,Chennai,TheVijayParkMultiplexInjambakkamEcr4KAtmos,Tamil,19:00,Budget,₹60.12,20,20
TamilNadu,Chennai,SlbLakshmiBalaMoviePark4KDolbyAtmosPadi,Tamil,19:00,FirstClass,₹130,141,13
TamilNadu,Salem,SprCinecastle4KRgb64ChDolbyAtmosSalem,Tamil,19:00,Couple,₹190,22,4
TamilNadu,Salem,SprCinecastle4KRgb64ChDolbyAtmosSalem,Tamil,19:00,Signature,₹190,165,12
TamilNadu,Salem,SprCinecastle4KRgb64ChDolbyAtmosSalem,Tamil,19:00,Cinephile,₹130,63,0
TamilNadu,Salem,SprCinecastle4KRgb64ChDolbyAtmosSalem,Tamil,19:00,Elite,₹60,36,4
TamilNadu,Chennai,RohiniSilverScreensKoyambedu,Tamil,19:00,GoldStar,₹160,171,62
Kerala,Mananthavady,VarnaTheatreMananthavady,Tamil,20:30,Diamond,₹120,224,0
TamilNadu,Chennai,PvrEscapeExpressAvenueMall,Tamil,21:30,Elite,₹165,108,87
TamilNadu,Chennai,PvrEscapeExpressAvenueMall,Tamil,21:30,Budget,₹60.12,12,12
TamilNadu,Chennai,PvrAmpaMallNelsonManickamRoad,Tamil,22:00,Prime,₹165,130,51
TamilNadu,Chennai,PvrAmpaMallNelsonManickamRoad,Tamil,22:00,Classic,₹60.12,17,17
TamilNadu,Villupuram,JanasCinemasMaghalakshmiPlaazaaVillupuram,Tamil,22:05,Elite,₹155.1,98,20
TamilNadu,Villupuram,JanasCinemasMaghalakshmiPlaazaaVillupuram,Tamil,22:05,Premium,₹109.72,46,4
TamilNadu,Villupuram,JanasCinemasMaghalakshmiPlaazaaVillupuram,Tamil,22:05,Budget,₹60.12,10,0
TamilNadu,Kovilpatti,SathyabamaSbtMultiplexDolbyAtmos4K3D,Tamil,22:10,FirstClass,₹110,105,9
TamilNadu,Chennai,SlbLakshmiBalaMoviePark4KDolbyAtmosPadi,Tamil,22:20,FirstClass,₹130,141,0
TamilNadu,Trichy,LaCinemaMarisComplexRgbLaserTrichy,Tamil,22:25,Elite,₹140,126,20
