City,Name,Language,Time,Type,Price,Capacity,Booked
Kosamba,CoconutSalimCinemaKosamba,Gujarati,09:40,Gold,50₹,85,0
Surat,InoxVrMallSurat,Gujarati,13:30,RoyalRecliner,230₹,18,6
Surat,InoxVrMallSurat,Gujarati,13:30,Club,90₹,102,0
Surat,InoxVrMallSurat,Gujarati,13:30,Executive,90₹,34,0
Surat,InoxVrMallSurat,Gujarati,13:30,Royal,90₹,58,8
Rajpipla,CoconutCinemaRajpipla,Gujarati,18:00,Box,100₹,8,8
Rajpipla,CoconutCinemaRajpipla,Gujarati,18:00,Gold,50₹,112,57
Rajpipla,CoconutCinemaRajpipla,Gujarati,18:00,Silver,50₹,40,20
Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,18:55,PlatinumClass,170₹,15,0
Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,18:55,GoldenClass,150₹,30,0
