State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,11:15,LuxeSuperior,₹300,33,17
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,11:15,Luxe,₹300,51,1
TamilNadu,Chennai,PvrVrChennaiAnnaNagar,English,15:05,Prime,₹140.66,142,11
TamilNadu,Chennai,PvrVrChennaiAnnaNagar,English,15:05,Classic,₹66.3,34,12
Kerala,Kochi,PvrForumMallKochi,English,16:25,Elite,₹200,85,3
Kerala,Kochi,PvrForumMallKochi,English,16:25,Classic,₹180,22,3
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,English,17:10,Classic,₹112,144,12
Karnataka,Mysore,PvrGarudaMallAlbertVictorRoadMysuru,English,18:30,Classic,₹112,119,11
WestBengal,Kolkata,PvrManiSquareMallKolkata,English,19:25,Recliner,₹360,8,0
WestBengal,Kolkata,PvrManiSquareMallKolkata,English,19:25,Classic,₹150,48,0
WestBengal,Kolkata,PvrManiSquareMallKolkata,English,19:25,Prime,₹150,110,16
Karnataka,Bengaluru,InoxMantriSquareMalleshwaram,English,19:40,Royal,₹300,14,8
Karnataka,Bengaluru,InoxMantriSquareMalleshwaram,English,19:40,Club,₹150,272,16
Rajasthan,Jaipur,PvrMallOfJaipur,English,21:00,Recliner,₹300,8,0
Rajasthan,Jaipur,PvrMallOfJaipur,English,21:00,Classic,₹150,20,0
Rajasthan,Jaipur,PvrMallOfJaipur,English,21:00,PrimePlus,₹150,26,16
Rajasthan,Jaipur,PvrMallOfJaipur,English,21:00,Prime,₹150,43,0
Ncr,Delhi,DelhiPvrDirectorSCutAmbienceMall,English,21:30,Platinum,₹350,27,4
Ncr,Delhi,DelhiPvrDirectorSCutAmbienceMall,English,21:30,PlatSuperior,₹350,19,11
Ncr,Noida,PvrSuperplexMallOfIndiaNoida,English,21:55,Recliner,₹250,22,4
Ncr,Noida,PvrSuperplexMallOfIndiaNoida,English,21:55,Classic,₹112,86,5
Ncr,Noida,PvrSuperplexMallOfIndiaNoida,English,21:55,Prime,₹112,26,23
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,English,21:55,Recliner,₹300,9,4
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,English,21:55,Classic,₹150,30,0
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,English,21:55,ClassicPlus,₹150,105,2
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,English,21:55,Prime,₹150,56,19
Ncr,Delhi,PvrVegasDwarka,English,21:55,Classic,₹150,89,24
Karnataka,Bengaluru,PvrVegaCityBannerghattaRoad,English,22:00,Classic,₹200,55,0
Karnataka,Bengaluru,PvrVegaCityBannerghattaRoad,English,22:00,Prime,₹200,63,26
Ncr,Gurgaon,PvrAmbienceGurgaon,English,22:00,Classic,₹150,84,2
Ncr,Gurgaon,PvrAmbienceGurgaon,English,22:00,Prime,₹150,68,17
Maharashtra,Pune,PvrPhoenixMarketCityPune,English,22:15,Classic,₹150,48,0
Maharashtra,Pune,PvrPhoenixMarketCityPune,English,22:15,PrimePlus,₹150,17,2
Maharashtra,Pune,PvrPhoenixMarketCityPune,English,22:15,Prime,₹150,111,15
Goa,Goa,InoxOldGmcDbRoadPanaji,English,22:15,Club,₹112,90,1
Goa,Goa,InoxOldGmcDbRoadPanaji,English,22:15,Executive,₹112,36,8
Goa,Goa,InoxOldGmcDbRoadPanaji,English,22:15,Royal,₹112,85,12
WestBengal,Kolkata,InoxQuestMall,English,22:20,RoyalRecliner,₹300,15,5
WestBengal,Kolkata,InoxQuestMall,English,22:20,Club,₹150,162,0
WestBengal,Kolkata,InoxQuestMall,English,22:20,Executive,₹150,30,0
WestBengal,Kolkata,InoxQuestMall,English,22:20,Royal,₹150,57,11
Ncr,Delhi,PvrSelectCityWalkDelhi,English,22:20,Recliner,₹300,10,2
Ncr,Delhi,PvrSelectCityWalkDelhi,English,22:20,ClassicNormal,₹150,120,0
Ncr,Delhi,PvrSelectCityWalkDelhi,English,22:20,ClaSuperior,₹150,34,18
Maharashtra,Pune,InoxMegaplexPhoenixMallOfTheMillennium,English,22:30,Classic,₹150,22,0
Maharashtra,Pune,InoxMegaplexPhoenixMallOfTheMillennium,English,22:30,Prime,₹150,142,26
Maharashtra,Mumbai,PvrIconOberoiMallGoregaonE,English,22:40,Recliner,₹300,34,2
Maharashtra,Mumbai,PvrIconOberoiMallGoregaonE,English,22:40,Classic,₹150,45,0
Maharashtra,Mumbai,PvrIconOberoiMallGoregaonE,English,22:40,Prime,₹150,147,35
Maharashtra,Mumbai,InoxRCityGhatkopar,English,22:45,RoyalRecliner,₹300,14,3
Maharashtra,Mumbai,InoxRCityGhatkopar,English,22:45,Club,₹150,65,0
Maharashtra,Mumbai,InoxRCityGhatkopar,English,22:45,Executive,₹150,35,0
Maharashtra,Mumbai,InoxRCityGhatkopar,English,22:45,Royal,₹150,48,15
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,23:00,Recliner,₹300,14,4
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,23:00,Classic,₹150,42,2
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,23:00,Lounger,₹150,10,0
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,23:00,Prime,₹150,68,6
