State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
,Bhavnagar,364002,MaxusCinemasBhavnagar,Hindi,08:15,Sofa,149₹,24,0
,Bhavnagar,364002,MaxusCinemasBhavnagar,Hindi,08:15,PremierPlus,112₹,173,0
,Bhavnagar,364002,MaxusCinemasBhavnagar,Hindi,08:15,Premium,112₹,36,0
Gujarat,Ahmedabad,380005,2NewfangledMiniplexMoteraAhmedabad,Hindi,08:30,CoupleSeat,300₹,29,0
Gujarat,Ahmedabad,380059,1NewfangledMiniplexMondealRetailPark,Hindi,08:30,VipClub,450₹,10,0
Gujarat,Ahmedabad,380059,1NewfangledMiniplexMondealRetailPark,Hindi,08:30,Premium,400₹,10,0
,Mumbai,400092,MaxusCinemasBorivaliW,Hindi,09:00,Sofa,249₹,39,0
,Mumbai,400092,MaxusCinemasBorivaliW,Hindi,09:00,PremiumPlus,149₹,198,0
,Mumbai,400092,MaxusCinemasBorivaliW,Hindi,09:00,Premium,149₹,42,0
UttarPradesh,Lucknow,226006,InoxUmraoMallMahanagar,Hindi,09:00,RoyaleRecliners,280₹,13,0
UttarPradesh,Lucknow,226006,InoxUmraoMallMahanagar,Hindi,09:00,Royale,150₹,30,3
UttarPradesh,Lucknow,226006,InoxUmraoMallMahanagar,Hindi,09:00,Club,140₹,125,3
UttarPradesh,Lucknow,226006,InoxUmraoMallMahanagar,Hindi,09:00,Executive,110₹,34,0
Gujarat,Ahmedabad,380015,WideAngleAhmedabad,Hindi,09:00,Silver,130₹,10,0
Gujarat,Ahmedabad,380015,WideAngleAhmedabad,Hindi,09:00,Gold,130₹,10,0
,Bengaluru,560022,PvrVaishnaviSapphireMallYeshwanthpur,Telugu,09:00,Classic,160₹,125,3
,Bengaluru,560022,PvrVaishnaviSapphireMallYeshwanthpur,Telugu,09:00,Prime,180₹,40,21
,Bengaluru,560022,PvrVaishnaviSapphireMallYeshwanthpur,Telugu,09:00,Recliner,280₹,14,5
MadhyaPradesh,Indore,452001,InoxTreasureIslandNextMallRegalSquare,Hindi,09:00,Club,112₹,220,0
MadhyaPradesh,Indore,452001,InoxTreasureIslandNextMallRegalSquare,Hindi,09:00,Executive,90₹,45,0
TamilNadu,Chennai,603103,InoxTheMarinaMallOmr,Telugu,09:00,Club,202₹,126,71
TamilNadu,Chennai,603103,InoxTheMarinaMallOmr,Telugu,09:00,Executive,63₹,16,16
,Vadodara,390007,InoxRaceCourseCircle,Hindi,09:00,Gold,112₹,99,4
,Vadodara,390007,InoxRaceCourseCircle,Hindi,09:00,Platinum,112₹,50,11
,Vadodara,390007,InoxRaceCourseCircle,Hindi,09:00,Silver,112₹,65,0
,NationalCapitalRegionNcr,110078,PvrVegasDwarka,Hindi,09:00,Classic,200₹,105,13
,NationalCapitalRegionNcr,110078,PvrVegasDwarka,Hindi,09:00,Prime,250₹,15,6
,Ranchi,834002,FunCinemasSpringcityRanchi,Hindi,09:00,Recliner,300₹,12,0
,Ranchi,834002,FunCinemasSpringcityRanchi,Hindi,09:00,PlatinumPlus,100₹,13,0
,Ranchi,834002,FunCinemasSpringcityRanchi,Hindi,09:00,Platinum,100₹,58,4
,Ranchi,834002,FunCinemasSpringcityRanchi,Hindi,09:00,Gold,100₹,105,0
,Ranchi,834002,FunCinemasSpringcityRanchi,Hindi,09:00,Silver,100₹,30,0
Gujarat,Ahmedabad,382418,RajhansCinemasVastral,Hindi,09:00,Executive,130₹,140,20
Gujarat,Ahmedabad,382418,RajhansCinemasVastral,Hindi,09:00,Royal,110₹,52,0
Gujarat,Ahmedabad,382418,RajhansCinemasVastral,Hindi,09:00,Marvel,100₹,26,0
TamilNadu,Chennai,600040,PvrVrChennaiAnnaNagar,Telugu,09:00,Classic,63₹,34,14
TamilNadu,Chennai,600040,PvrVrChennaiAnnaNagar,Telugu,09:00,Prime,175₹,142,12
,Surat,395004,BajrangCinemaSurat,Hindi,09:00,Prime,150₹,10,0
,NationalCapitalRegionNcr,201308,InoxOmaxeConnaughtPlaceMallGreaterNoida,Hindi,09:05,RoyaleRecliners,230₹,15,0
,NationalCapitalRegionNcr,201308,InoxOmaxeConnaughtPlaceMallGreaterNoida,Hindi,09:05,Royale,140₹,149,0
,NationalCapitalRegionNcr,201308,InoxOmaxeConnaughtPlaceMallGreaterNoida,Hindi,09:05,Club,112₹,98,0
Chhattisgarh,Raipur,492007,InoxAmbujaCityCentreRaipur,Hindi,09:10,RoyalRecliner,170₹,18,4
Chhattisgarh,Raipur,492007,InoxAmbujaCityCentreRaipur,Hindi,09:10,Club,90₹,132,0
Chhattisgarh,Raipur,492007,InoxAmbujaCityCentreRaipur,Hindi,09:10,Executive,90₹,28,0
Chhattisgarh,Raipur,492007,InoxAmbujaCityCentreRaipur,Hindi,09:10,Royal,90₹,34,6
,Gwalior,474011,GoldCinemaGwalior,Hindi,09:15,Gold,112₹,99,0
,Gwalior,474011,GoldCinemaGwalior,Hindi,09:15,Silver,100₹,27,0
,Ajmer,305004,InoxCitySquareMallAjmer,Hindi,09:15,Platinum,112₹,85,0
,Ajmer,305004,InoxCitySquareMallAjmer,Hindi,09:15,Royale,112₹,29,2
,Ajmer,305004,InoxCitySquareMallAjmer,Hindi,09:15,Club,100₹,76,0
,Ajmer,305004,InoxCitySquareMallAjmer,Hindi,09:15,Executive,100₹,38,0
,Bilaspur,495001,City36CinemasBilaspur,Hindi,09:15,Premium,130₹,36,0
,Bilaspur,495001,City36CinemasBilaspur,Hindi,09:15,Gold,150₹,102,15
,Bilaspur,495001,City36CinemasBilaspur,Hindi,09:15,Club,200₹,33,10
,Bengaluru,560095,PvrTheForumMallKoramangala,Telugu,09:15,Classic,200₹,166,62
,Bengaluru,560095,PvrTheForumMallKoramangala,Telugu,09:15,Recliner,350₹,12,12
Gujarat,Ahmedabad,380009,CityGoldAshramRoad,Hindi,09:15,Executive,150₹,130,0
MadhyaPradesh,Bhopal,462042,DdxMultiplexBhopal,Hindi,09:15,Box,140₹,8,0
MadhyaPradesh,Bhopal,462042,DdxMultiplexBhopal,Hindi,09:15,Gold,90₹,89,0
,Kanpur,208014,PvrDeepKanpur,Hindi,09:15,Classic,112₹,116,11
,Kanpur,208014,PvrDeepKanpur,Hindi,09:15,Prime,140₹,69,27
,Yavatmal,445002,ESquareElementsYavatmal,Hindi,09:15,Platinum,100₹,85,0
,Yavatmal,445002,ESquareElementsYavatmal,Hindi,09:15,Gold,100₹,30,0
MadhyaPradesh,Indore,452010,InoxC21Mall,Hindi,09:15,Normal,112₹,203,22
MadhyaPradesh,Indore,452001,PvrTreasureIslandMallIndore,Hindi,09:15,Classic,110₹,144,2
MadhyaPradesh,Indore,452001,PvrTreasureIslandMallIndore,Hindi,09:15,Prime,110₹,112,45
MadhyaPradesh,Indore,452001,PvrTreasureIslandMallIndore,Hindi,09:15,Recliner,250₹,21,8
,Rudrapur,263154,WaveRudrapur,Hindi,09:15,Classic,130₹,156,2
,Mumbai,401101,MaxusCinemasBhayander,Hindi,09:15,Recliners,199₹,24,0
,Mumbai,401101,MaxusCinemasBhayander,Hindi,09:15,Sofa,149₹,23,0
,Mumbai,401101,MaxusCinemasBhayander,Hindi,09:15,PremiumPlus,112₹,262,0
,Mumbai,401101,MaxusCinemasBhayander,Hindi,09:15,Premium,112₹,64,0
,Mumbai,401101,MaxusCinemasBhayander,Hindi,09:15,Lounger,112₹,11,0
Gujarat,Rajkot,360001,CosmoplexMultiplexRajkot,Hindi,09:15,Crew,190₹,10,0
UttarPradesh,Gorakhpur,273010,InoxOrionMallGorakhpur,Hindi,09:20,RoyaleRecliners,390₹,10,0
UttarPradesh,Gorakhpur,273010,InoxOrionMallGorakhpur,Hindi,09:20,Royale,190₹,36,0
UttarPradesh,Gorakhpur,273010,InoxOrionMallGorakhpur,Hindi,09:20,Club,170₹,63,0
UttarPradesh,Gorakhpur,273010,InoxOrionMallGorakhpur,Hindi,09:20,Executive,150₹,42,0
Karnataka,MysuruMysore,570001,PvrGarudaMallAlbertVictorRoadMysuru,Telugu,09:20,Classic,130₹,240,30
Karnataka,MysuruMysore,570001,PvrGarudaMallAlbertVictorRoadMysuru,Telugu,09:20,Prime,160₹,24,0
Odisha,Bhubaneswar,751007,CinepolisEsplanadeBhubaneswar,Hindi,09:20,Normal,130₹,26,0
Odisha,Bhubaneswar,751007,CinepolisEsplanadeBhubaneswar,Hindi,09:20,Executive,140₹,71,17
Odisha,Bhubaneswar,751007,CinepolisEsplanadeBhubaneswar,Hindi,09:20,Premium,150₹,48,11
Odisha,Bhubaneswar,751007,CinepolisEsplanadeBhubaneswar,Hindi,09:20,Vip,400₹,10,0
,Bengaluru,560037,PvrSoulSpiritCentralMallBellandur,Telugu,09:20,Classic,190₹,156,17
,Bengaluru,560037,PvrSoulSpiritCentralMallBellandur,Telugu,09:20,Prime,210₹,40,25
,Bengaluru,560037,PvrSoulSpiritCentralMallBellandur,Telugu,09:20,Recliner,350₹,18,13
,Burdwan,713101,InoxBurdwanArcadeBBGhoshRoad,Hindi,09:25,Club,130₹,72,5
,Burdwan,713101,InoxBurdwanArcadeBBGhoshRoad,Hindi,09:25,Executive,130₹,36,0
,Burdwan,713101,InoxBurdwanArcadeBBGhoshRoad,Hindi,09:25,Royal,130₹,40,4
,Mumbai,400071,FunCinemasKStarMallChembur,Hindi,09:25,Normal,140₹,80,0
,Mumbai,400071,FunCinemasKStarMallChembur,Hindi,09:25,Executive,140₹,66,0
,Mumbai,400071,FunCinemasKStarMallChembur,Hindi,09:25,Premium,160₹,21,4
,Bengaluru,560048,PvrPhoenixMarketcityMallWhitefieldRoad,Telugu,09:25,Classic,190₹,139,32
,Bengaluru,560048,PvrPhoenixMarketcityMallWhitefieldRoad,Telugu,09:25,Prime,210₹,10,9
,Bengaluru,560048,PvrPhoenixMarketcityMallWhitefieldRoad,Telugu,09:25,Recliner,350₹,14,14
,Mumbai,400604,MovieMaxEternityMallThane,Hindi,09:25,Classic,100₹,38,0
,Mumbai,400604,MovieMaxEternityMallThane,Hindi,09:25,Prime,130₹,177,0
,Mumbai,400604,MovieMaxEternityMallThane,Hindi,09:25,Recliner,200₹,28,0
MadhyaPradesh,Rewa,486001,SamdareeyaCinemaGoldRewa,Hindi,09:30,Lounger,120₹,16,0
MadhyaPradesh,Rewa,486001,SamdareeyaCinemaGoldRewa,Hindi,09:30,Silver,100₹,30,0
MadhyaPradesh,Rewa,486001,SamdareeyaCinemaGoldRewa,Hindi,09:30,Gold,100₹,122,0
MadhyaPradesh,Rewa,486001,SamdareeyaCinemaGoldRewa,Hindi,09:30,Platinum,100₹,64,0
MadhyaPradesh,Rewa,486001,SamdareeyaCinemaGoldRewa,Hindi,09:30,Sofa,150₹,20,0
MadhyaPradesh,Rewa,486001,SamdareeyaCinemaGoldRewa,Hindi,09:30,Recliner,250₹,17,0
,Mumbai,400606,CinepolisVivianaMallThane,Hindi,09:30,Normal,150₹,27,0
,Mumbai,400606,CinepolisVivianaMallThane,Hindi,09:30,Executive,150₹,106,11
,Mumbai,400606,CinepolisVivianaMallThane,Hindi,09:30,Premium,150₹,46,4
,Mumbai,400703,InoxPalmBeachGalleriaMallNaviMumbai,Hindi,09:30,RoyalRecliners,180₹,9,1
,Mumbai,400703,InoxPalmBeachGalleriaMallNaviMumbai,Hindi,09:30,Club,140₹,122,0
,Mumbai,400703,InoxPalmBeachGalleriaMallNaviMumbai,Hindi,09:30,Royal,140₹,45,8
,Mumbai,400703,InoxPalmBeachGalleriaMallNaviMumbai,Hindi,09:30,Executive,112₹,30,0
Maharashtra,Pune,411028,CinepolisSeasonsMallPune,Hindi,09:30,Normal,130₹,30,0
Maharashtra,Pune,411028,CinepolisSeasonsMallPune,Hindi,09:30,Executive,130₹,88,14
Maharashtra,Pune,411028,CinepolisSeasonsMallPune,Hindi,09:30,Premium,130₹,52,27
,Vadodara,390007,PvrNilamberTriumphVadodara,Hindi,09:30,Classic,110₹,33,0
,Vadodara,390007,PvrNilamberTriumphVadodara,Hindi,09:30,Prime,110₹,119,15
,Vadodara,390007,PvrNilamberTriumphVadodara,Hindi,09:30,Recliner,300₹,7,0
,Mumbai,400053,PvrIconInfinitiAndheriW,Hindi,09:30,Classic,120₹,45,0
,Mumbai,400053,PvrIconInfinitiAndheriW,Hindi,09:30,Prime,170₹,179,22
,Mumbai,400053,PvrIconInfinitiAndheriW,Hindi,09:30,Recliner,400₹,12,2
,Vadodara,390023,CinepolisInorbitVadodaraMall,Hindi,09:30,Normal,100₹,26,0
,Vadodara,390023,CinepolisInorbitVadodaraMall,Hindi,09:30,Premium,100₹,40,12
,Vadodara,390023,CinepolisInorbitVadodaraMall,Hindi,09:30,Executive,100₹,116,0
Maharashtra,Nagpur,440003,CinepolisVrMallNagpur,Hindi,09:30,Normal,140₹,29,0
Maharashtra,Nagpur,440003,CinepolisVrMallNagpur,Hindi,09:30,Executive,160₹,73,6
Maharashtra,Nagpur,440003,CinepolisVrMallNagpur,Hindi,09:30,Premium,180₹,69,4
Maharashtra,Nagpur,440003,CinepolisVrMallNagpur,Hindi,09:30,Vip,350₹,10,4
Rajasthan,Bhilwara,311001,InoxCityCentreMallBhilwara,Hindi,09:30,Royale,140₹,22,0
Rajasthan,Bhilwara,311001,InoxCityCentreMallBhilwara,Hindi,09:30,Club,112₹,60,0
Rajasthan,Bhilwara,311001,InoxCityCentreMallBhilwara,Hindi,09:30,Executive,112₹,29,0
Gujarat,Ahmedabad,380015,CinepolisAhmedabadOne,Hindi,09:30,Normal,130₹,37,0
Gujarat,Ahmedabad,380015,CinepolisAhmedabadOne,Hindi,09:30,Executive,150₹,45,2
Gujarat,Ahmedabad,380015,CinepolisAhmedabadOne,Hindi,09:30,Premium,170₹,54,11
,Nanded,431605,BharatESquareNanded,Hindi,09:30,Platinum,200₹,113,0
,Nanded,431605,BharatESquareNanded,Hindi,09:30,Gold,170₹,48,0
TamilNadu,Chennai,600026,SpiPalazzoNexusVijayaMallVadapalaniChennai,Telugu,09:30,Budget,63₹,26,26
TamilNadu,Chennai,600026,SpiPalazzoNexusVijayaMallVadapalaniChennai,Telugu,09:30,Elite,175₹,230,83
,Muzaffarpur,842002,FunCinemasAmarjyotiMuzaffarpur,Hindi,09:30,Balcony,100₹,217,0
Chhattisgarh,Raipur,492001,ColorsCinemasColorsMallRaipur,Hindi,09:30,Lounge,200₹,27,10
Chhattisgarh,Raipur,492001,ColorsCinemasColorsMallRaipur,Hindi,09:30,Club,130₹,112,14
Chhattisgarh,Raipur,492001,ColorsCinemasColorsMallRaipur,Hindi,09:30,Premium,130₹,100,0
MadhyaPradesh,Bhopal,462042,DdxCinemaKolarBhopal,Hindi,09:30,Box,140₹,8,0
MadhyaPradesh,Bhopal,462042,DdxCinemaKolarBhopal,Hindi,09:30,Gold,90₹,89,0
,Bengaluru,560076,CinepolisSjrCentralMallArekereBannergatta,Telugu,09:35,Normal,180₹,30,0
,Bengaluru,560076,CinepolisSjrCentralMallArekereBannergatta,Telugu,09:35,Executive,180₹,62,5
,Bengaluru,560076,CinepolisSjrCentralMallArekereBannergatta,Telugu,09:35,Premium,180₹,54,24
,Bengaluru,560076,CinepolisSjrCentralMallArekereBannergatta,Telugu,09:35,Vip,350₹,12,4
Maharashtra,Pune,411001,InoxBundGardenRoad,Hindi,09:35,DressCircle,112₹,207,15
Maharashtra,Pune,411001,InoxBundGardenRoad,Hindi,09:35,Galleria,112₹,55,0
,Bengaluru,560048,PvrVrBengaluruWhitefieldRoad,Telugu,09:35,Classic,190₹,115,0
,Bengaluru,560048,PvrVrBengaluruWhitefieldRoad,Telugu,09:35,Prime,210₹,17,14
,Bengaluru,560048,PvrVrBengaluruWhitefieldRoad,Telugu,09:35,Recliner,350₹,14,1
,Dehradun,248006,PvrPacificDehradun,Hindi,09:40,Classic,170₹,24,0
,Dehradun,248006,PvrPacificDehradun,Hindi,09:40,Prime,220₹,72,4
,NationalCapitalRegionNcr,201010,PvrEdmGhaziabad,Hindi,09:40,Classic,170₹,224,8
,NationalCapitalRegionNcr,201002,WaveCinemasGaurCentralMallRdc,Hindi,09:40,Classic,170₹,198,4
,NationalCapitalRegionNcr,201301,WaveNoida,Hindi,09:45,Classic,150₹,414,63
,NationalCapitalRegionNcr,201308,RajhansCinemasGalaxyDiamondPlazaGreaterNoida,Hindi,09:45,Recliner,250₹,18,2
,NationalCapitalRegionNcr,201308,RajhansCinemasGalaxyDiamondPlazaGreaterNoida,Hindi,09:45,Executive,180₹,108,2
,NationalCapitalRegionNcr,201308,RajhansCinemasGalaxyDiamondPlazaGreaterNoida,Hindi,09:45,Royal,160₹,42,0
,NationalCapitalRegionNcr,201308,RajhansCinemasGalaxyDiamondPlazaGreaterNoida,Hindi,09:45,Marvel,140₹,28,0
,Gwalior,474001,FunCinemasDdCityMallGwalior,Hindi,09:45,Normal,110₹,110,2
,Gwalior,474001,FunCinemasDdCityMallGwalior,Hindi,09:45,Executive,120₹,119,18
,Nashik,422008,DivyaCinemasNashik,Hindi,09:45,Sofa,150₹,25,0
,Nashik,422008,DivyaCinemasNashik,Hindi,09:45,Executive,110₹,131,21
,Nashik,422008,DivyaCinemasNashik,Hindi,09:45,Gold,100₹,55,8
,Nashik,422008,DivyaCinemasNashik,Hindi,09:45,Silver,90₹,62,0
UttarPradesh,Lucknow,226010,InoxPhoenixPalassioMallLucknow,Hindi,09:45,RoyaleRecliners,350₹,10,0
UttarPradesh,Lucknow,226010,InoxPhoenixPalassioMallLucknow,Hindi,09:45,Royale,190₹,70,17
UttarPradesh,Lucknow,226010,InoxPhoenixPalassioMallLucknow,Hindi,09:45,Club,170₹,96,2
UttarPradesh,Lucknow,226010,InoxPhoenixPalassioMallLucknow,Hindi,09:45,Executive,150₹,32,0
,Chandigarh,110065,InoxNh22MallAmravatiEnclavePanchkula,Hindi,09:45,Club,112₹,139,0
,Chandigarh,110065,InoxNh22MallAmravatiEnclavePanchkula,Hindi,09:45,Executive,112₹,108,0
Gujarat,Gandhinagar,382021,InoxGandhinagarR21,Hindi,09:45,Platinum,112₹,13,3
Gujarat,Gandhinagar,382021,InoxGandhinagarR21,Hindi,09:45,Gold,90₹,84,0
Gujarat,Gandhinagar,382021,InoxGandhinagarR21,Hindi,09:45,Silver,90₹,28,0
MadhyaPradesh,Bhopal,462001,InoxCapitalMallBhopal,Hindi,09:45,Club,100₹,185,0
MadhyaPradesh,Bhopal,462001,InoxCapitalMallBhopal,Hindi,09:45,Executive,100₹,30,0
MadhyaPradesh,Bhopal,462001,InoxCapitalMallBhopal,Hindi,09:45,Royal,100₹,55,2
,Mumbai,400606,InoxKorumMallEasternExpressHighwayThane,Hindi,09:45,Royal,250₹,24,0
,Mumbai,400606,InoxKorumMallEasternExpressHighwayThane,Hindi,09:45,Club,130₹,150,17
,Mumbai,400606,InoxKorumMallEasternExpressHighwayThane,Hindi,09:45,Executive,112₹,75,0
,Panipat,132103,FunCinemasMittalMegaMallPanipat,Hindi,09:45,Normal,130₹,60,0
,Panipat,132103,FunCinemasMittalMegaMallPanipat,Hindi,09:45,Executive,130₹,150,12
,NationalCapitalRegionNcr,201012,WaveTheWaveMallKaushambi,Hindi,09:45,Classic,170₹,219,12
,Bareilly,243001,PvrPhoenixUnitedBareilly,Hindi,09:45,Classic,160₹,96,0
,Bareilly,243001,PvrPhoenixUnitedBareilly,Hindi,09:45,Prime,180₹,112,24
,Bareilly,243001,PvrPhoenixUnitedBareilly,Hindi,09:45,Recliner,300₹,14,6
,Akbarpur,224122,KapoorDdCinemasAkbarpur,Hindi,09:45,Diamond,200₹,22,0
,Akbarpur,224122,KapoorDdCinemasAkbarpur,Hindi,09:45,Gold,150₹,114,0
HimachalPradesh,Baddi,173205,ConnplexSmartTheatreBaddi,Hindi,09:45,Lounger,250₹,9,0
HimachalPradesh,Baddi,173205,ConnplexSmartTheatreBaddi,Hindi,09:45,Miller,200₹,49,2
