State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
Maharashtra,Jalgaon,425001,PvrUtsavJalgaon,Marathi,12:00,Classic,100₹,51,0
Maharashtra,Jalgaon,425001,PvrUtsavJalgaon,Marathi,12:00,ClassicPlus,100₹,120,17
Maharashtra,Jalgaon,425001,PvrUtsavJalgaon,Marathi,12:00,Prime,100₹,55,6
Maharashtra,Nanded,431606,PvrTreasureBazaarMallNanded,Marathi,12:50,Classic,100₹,70,0
Maharashtra,Nanded,431606,PvrTreasureBazaarMallNanded,Marathi,12:50,Prime,100₹,100,0
Maharashtra,Nanded,431606,PvrTreasureBazaarMallNanded,Marathi,12:50,PrimePlus,100₹,81,19
Maharashtra,Pune,411028,CinepolisSeasonsMallPune,Marathi,13:30,Normal,180₹,29,0
Maharashtra,Pune,411028,CinepolisSeasonsMallPune,Marathi,13:30,Executive,180₹,98,8
Maharashtra,Pune,411028,CinepolisSeasonsMallPune,Marathi,13:30,Premium,200₹,34,9
Maharashtra,Latur,413512,PvrLatur,Marathi,13:30,Classic,110₹,42,0
Maharashtra,Latur,413512,PvrLatur,Marathi,13:30,ClassicPlus,110₹,183,4
Maharashtra,Latur,413512,PvrLatur,Marathi,13:30,Prime,110₹,82,47
Maharashtra,Jalgaon,425001,PvrUtsavJalgaon,Marathi,13:45,Classic,100₹,51,0
Maharashtra,Jalgaon,425001,PvrUtsavJalgaon,Marathi,13:45,ClassicPlus,100₹,120,25
Maharashtra,Jalgaon,425001,PvrUtsavJalgaon,Marathi,13:45,Prime,100₹,55,18
Maharashtra,Mumbai,400606,CinepolisVivianaMallThane,Marathi,13:55,Normal,210₹,27,0
Maharashtra,Mumbai,400606,CinepolisVivianaMallThane,Marathi,13:55,Executive,230₹,104,25
Maharashtra,Mumbai,400606,CinepolisVivianaMallThane,Marathi,13:55,Premium,250₹,46,18
Maharashtra,Pune,411014,BollywoodMultiplexKharadi,Marathi,14:45,Gold,160₹,62,0
Maharashtra,Pune,411014,BollywoodMultiplexKharadi,Marathi,14:45,Silver,140₹,10,0
Maharashtra,Pune,411014,BollywoodMultiplexKharadi,Marathi,14:45,Gold,160₹,62,19
Maharashtra,Pune,411014,BollywoodMultiplexKharadi,Marathi,14:45,Silver,140₹,10,6
Maharashtra,Nashik,422008,DivyaCinemasNashik,Marathi,15:00,Sofa,200₹,25,4
Maharashtra,Nashik,422008,DivyaCinemasNashik,Marathi,15:00,Executive,150₹,131,0
Maharashtra,Nashik,422008,DivyaCinemasNashik,Marathi,15:00,Gold,130₹,55,0
Maharashtra,Nashik,422008,DivyaCinemasNashik,Marathi,15:00,Silver,110₹,62,0
Maharashtra,Baramati,413133,CarnivalCinemasBaramati,Marathi,15:30,Recliner,200₹,34,17
Maharashtra,Baramati,413133,CarnivalCinemasBaramati,Marathi,15:30,VipRecliner,250₹,3,3
Maharashtra,Mumbai,400050,G7MultiplexBandraW,Marathi,19:15,Special,160₹,38,10
Maharashtra,Mumbai,400050,G7MultiplexBandraW,Marathi,19:15,DressCircle,160₹,9,0
Maharashtra,Mumbai,400063,MovietimeTheHubGoregaon,Marathi,19:50,Gold,160₹,196,34
Maharashtra,Baramati,413133,CarnivalCinemasBaramati,Marathi,21:30,Recliner,200₹,34,20
Maharashtra,Baramati,413133,CarnivalCinemasBaramati,Marathi,21:30,VipRecliner,250₹,3,3
