City,Name,Language,Time,Type,Price,Capacity,Booked
Kolkata,StarTheatreKolkata,Bengali,09:30,FrontStall,115₹,84,0
Kolkata,StarTheatreKolkata,Bengali,09:30,RearStall,125₹,234,0
Kolkata,StarTheatreKolkata,Bengali,09:30,Balcony,115₹,192,8
Kolkata,NazrultirthaCinemaKolkata,Bengali,11:45,Silver,130₹,26,0
Kolkata,NazrultirthaCinemaKolkata,Bengali,11:45,Gold,150₹,65,0
Siliguri,CarnivalCinemasSiliguri,Bengali,12:20,Special,160₹,28,0
Siliguri,CarnivalCinemasSiliguri,Bengali,12:20,Executive,160₹,176,0
Kolkata,InoxCityCentreIiRajarhat,Bengali,12:30,Club,130₹,245,20
Kolkata,InoxCityCentreIiRajarhat,Bengali,12:30,Executive,130₹,42,0
Kolkata,CinepolisAcropolisMallKolkata,Bengali,12:40,Normal,150₹,42,0
Kolkata,CinepolisAcropolisMallKolkata,Bengali,12:40,Executive,170₹,135,6
Kolkata,CinepolisAcropolisMallKolkata,Bengali,12:40,Premium,190₹,75,35
Kolkata,CarnivalArtiSuncityMallBarasat,Bengali,13:00,Diamond,150₹,115,8
Kolkata,CarnivalArtiSuncityMallBarasat,Bengali,13:00,Gold,110₹,60,8
Kolkata,CarnivalArtiSuncityMallBarasat,Bengali,13:00,Silver,110₹,40,0
Kolkata,InoxCityCenterSaltLake,Bengali,13:25,DressCircle,140₹,144,19
Kolkata,InoxCityCenterSaltLake,Bengali,13:25,Galleria,140₹,49,0
Kolkata,InoxCityCenterSaltLake,Bengali,13:25,Royale,140₹,42,21
Kolkata,PvrManiSquareMallKolkata,Bengali,13:35,Classic,150₹,45,0
Kolkata,PvrManiSquareMallKolkata,Bengali,13:35,Prime,190₹,97,20
Kolkata,PvrManiSquareMallKolkata,Bengali,13:35,Recliner,470₹,21,2
Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,13:35,Classic,160₹,80,0
Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,13:35,Prime,220₹,11,0
Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,13:35,Recliner,420₹,12,0
Kolkata,InoxSouthCityKolkata,Bengali,13:45,Silver,220₹,166,25
Kolkata,InoxSouthCityKolkata,Bengali,13:45,Premier,200₹,34,0
