State,City,Name,Language,Time,Type,Price,Capacity,Booked
Kerala,Karunagapally,TnpTheatreKarunagappally,Malayalam,10:30,SpecialClass,90₹,445,0
Kerala,Kozhikode,AashirvadCineplexxKozhikode,Malayalam,10:30,Recliner,380₹,11,2
Kerala,Kozhikode,AashirvadCineplexxKozhikode,Malayalam,10:30,Platinum,220₹,45,4
Kerala,Kozhikode,AashirvadCineplexxKozhikode,Malayalam,10:30,Gold,200₹,105,2
Kerala,Kasaragod,MoviemaxCircleKasaragod,Malayalam,10:30,Max2,129₹,195,0
Kerala,Anchal,VarshaRoyalSuiteAnchal,Malayalam,11:00,FamilyCircle,129₹,108,0
Kerala,Anchal,VarshaRoyalSuiteAnchal,Malayalam,11:00,GeneralCircle,129₹,156,0
Kerala,Changanassery,ApsaraTheatreChanganassery,Malayalam,11:00,KingsLounge,112₹,115,1
Kerala,Changanassery,ApsaraTheatreChanganassery,Malayalam,11:00,RoyalLounge,112₹,160,0
Kerala,Changanassery,ApsaraTheatreChanganassery,Malayalam,11:00,PrinceLounge,90₹,268,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,11:00,Recliner,280₹,10,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,11:00,Platinum,129₹,10,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,11:00,Gold,110₹,10,0
Kerala,Haripad,MLalCineplexxAashirvadHaripad,Malayalam,11:00,Silver,80₹,10,0
Kerala,Kottayam,AnandTheatreKottayam,Malayalam,11:00,Platinum,150₹,105,0
Kerala,Kottayam,AnandTheatreKottayam,Malayalam,11:00,Gold,130₹,222,0
Kerala,Kottayam,AnandTheatreKottayam,Malayalam,11:00,Silver,110₹,198,0
Kerala,Pattambi,AlexMoviesPattambi,Malayalam,11:00,AnnSquare,110₹,243,0
Kerala,Kothamangalam,AnnCinemaComplex4K3DDolbyAtmosRgbLaser,Malayalam,11:00,Platinum,150₹,100,0
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,11:10,RoyalRecliner,200₹,10,0
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,11:10,Club,130₹,66,0
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,11:10,Royal,130₹,13,0
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,11:10,Executive,100₹,22,0
Kerala,Kollam,LmCinemas4K3DDolby71Chathannoor,Malayalam,11:15,Audi1,170₹,101,0
Kerala,Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,11:15,Special,130₹,110,6
Kerala,Trivandrum,GangaCineHouse4KDolbyAtmosAttingal,Malayalam,11:15,Yamuna,130₹,330,0
Kerala,Trivandrum,RaniTalkies4KDolbyAtmosNedumangadu,Malayalam,11:15,Gold,130₹,112,0
Kerala,Pulpally,PentaCinemasPulpally,Malayalam,11:30,GoldClass,110₹,120,2
Kerala,Kannur,LittleKavithaKannur,Malayalam,11:30,Jasmine,110₹,303,2
Kerala,Nedumkandam,GCinemaxMultiplex,Malayalam,11:30,Audi1,140₹,240,0
Kerala,Kollam,Gmax4KUtsavAradhanaComplex,Malayalam,11:30,Gold,160₹,256,0
Kerala,Kollam,Gmax4KUtsavAradhanaComplex,Malayalam,11:30,Executive,140₹,313,0
Kerala,Alappuzha,ParadiseCinemaCherthala,Malayalam,11:30,Gold,130₹,204,0
Kerala,Mananthavady,VeenaTheatreMananthavady,Malayalam,11:30,Diamond,100₹,122,0
Kerala,Mananthavady,VeenaTheatreMananthavady,Malayalam,11:30,Gold,80₹,336,0
Kerala,Thrissur,KairaliSreeTheaterThrissur,Malayalam,11:30,Platinum,129₹,108,0
Kerala,Thrissur,KairaliSreeTheaterThrissur,Malayalam,11:30,Gold,105₹,194,0
Kerala,Vadakara,CncKeralaCoirBigScreenAC2KDolbyVadakara,Malayalam,11:30,Platinum,130₹,180,0
Kerala,Thodupuzha,AashirvadCineplexxThodupuzha,Malayalam,11:30,Gold,145₹,10,0
Kerala,Thodupuzha,AashirvadCineplexxThodupuzha,Malayalam,11:30,Silver,110₹,90,0
Kerala,Muvattupuzha,CinepointMultiplexMuvattupuzha,Malayalam,11:30,Gold,130₹,121,7
Kerala,Pala,MaharaniAndYuvaraniTheatersAC2K3D71Dolby,Malayalam,11:30,RoseCircle,129₹,187,5
Kerala,Thrissur,FunMoviesThrissur,Malayalam,12:00,Royal,180₹,20,0
Kerala,Thrissur,FunMoviesThrissur,Malayalam,12:00,Premium,150₹,96,0
Kerala,Thrissur,FunMoviesThrissur,Malayalam,12:00,Club,130₹,118,0
Kerala,Thrissur,FunMoviesThrissur,Malayalam,12:00,Executive,130₹,40,0
Kerala,Koothattukulam,ShafasGrand4K3DNorthParavur,Malayalam,12:00,BrownSquare,120₹,279,75
Kerala,Thrissur,JkCinemas4KDolbyAtmosThriprayar,Malayalam,12:00,Diamond,155₹,102,0
Kerala,Thrissur,JkCinemas4KDolbyAtmosThriprayar,Malayalam,12:00,Luxury,220₹,25,0
Kerala,Thrissur,JkCinemas4KDolbyAtmosThriprayar,Malayalam,12:00,Gold,130₹,232,0
Kerala,Irinjalakuda,JkCinemasKizhuthani,Malayalam,12:00,Diamond,130₹,53,0
Kerala,Irinjalakuda,JkCinemasKizhuthani,Malayalam,12:00,Gold,125₹,141,0
Kerala,Irinjalakuda,JkCinemasKizhuthani,Malayalam,12:00,Silver,100₹,32,0
Kerala,Thriprayar,VbCinemas4KLaserAtmosThriprayar,Malayalam,12:15,Reclainer,300₹,12,0
Kerala,Thriprayar,VbCinemas4KLaserAtmosThriprayar,Malayalam,12:15,Royal,170₹,76,0
Kerala,Thriprayar,VbCinemas4KLaserAtmosThriprayar,Malayalam,12:15,Club,130₹,155,0
