State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Hindi,08:05,VipClub,450₹,10,1
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Hindi,08:05,Premium,400₹,10,0
Gujarat,Ahmedabad,2NewfangledMiniplexMoteraAhmedabad,Hindi,08:05,CoupleSeat,300₹,11,0
UttarPradesh,NationalCapitalRegionNcr,PvrLogixNoida,Hindi,09:00,Classic,290₹,78,2
UttarPradesh,NationalCapitalRegionNcr,PvrGaurCityGreaterNoida,Hindi,09:00,Classic,190₹,101,14
UttarPradesh,NationalCapitalRegionNcr,PvrGaurCityGreaterNoida,Hindi,09:00,Prime,215₹,13,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,Hindi,09:00,Normal,300₹,42,0
UttarPradesh,NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,Hindi,09:00,Executive,320₹,59,9
UttarPradesh,NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,Hindi,09:00,Premium,340₹,48,6
UttarPradesh,NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,Hindi,09:00,Vip,600₹,10,10
Gujarat,Vadodara,CinemarcAkotaVadodara,Hindi,09:00,Silver,80₹,87,0
Gujarat,Vadodara,CinemarcAkotaVadodara,Hindi,09:00,Premier,70₹,12,0
Gujarat,Vadodara,CinemarcAkotaVadodara,Hindi,09:00,Sofa,80₹,25,2
UttarPradesh,NationalCapitalRegionNcr,PvrPacificDwarka,Hindi,09:10,Classic,250₹,44,1
UttarPradesh,NationalCapitalRegionNcr,PvrPacificDwarka,Hindi,09:10,Prime,340₹,17,0
UttarPradesh,Lucknow,InoxRiversideMallGomtiNagar,Hindi,09:15,Club,130₹,296,16
UttarPradesh,Lucknow,InoxRiversideMallGomtiNagar,Hindi,09:15,Executive,130₹,60,0
Gujarat,Vadodara,CinemarcNewVipRoad,Hindi,09:20,Gold,100₹,20,0
Gujarat,Vadodara,CinemarcNewVipRoad,Hindi,09:20,Silver,90₹,87,0
Gujarat,Vadodara,CinemarcNewVipRoad,Hindi,09:20,Premium,80₹,13,0
Gujarat,Vadodara,CinemarcNewVipRoad,Hindi,09:20,Sofa,120₹,19,0
Rajasthan,Jaipur,InoxGtCentralMallJaipur,Hindi,09:20,Executive,150₹,20,2
Rajasthan,Jaipur,InoxGtCentralMallJaipur,Hindi,09:20,Royale,150₹,44,18
Karnataka,MysuruMysore,PvrNexusMallCentreCityMysuru,Hindi,09:25,Classic,150₹,134,15
UttarPradesh,NationalCapitalRegionNcr,PvrMgfGurgaon,Hindi,09:30,Classic,200₹,60,4
UttarPradesh,NationalCapitalRegionNcr,PvrMgfGurgaon,Hindi,09:30,Prime,250₹,74,2
UttarPradesh,Lucknow,InoxPhoenixPalassioMallLucknow,Hindi,09:30,Royale,190₹,59,10
UttarPradesh,Lucknow,InoxPhoenixPalassioMallLucknow,Hindi,09:30,Club,170₹,54,2
UttarPradesh,Lucknow,InoxPhoenixPalassioMallLucknow,Hindi,09:30,Executive,150₹,20,0
UttarPradesh,Aligarh,DdCinemasAligarhVadraCinema,Hindi,09:30,ClubRecliner,250₹,11,0
UttarPradesh,Aligarh,DdCinemasAligarhVadraCinema,Hindi,09:30,PremierRocker,100₹,204,2
UttarPradesh,NationalCapitalRegionNcr,UsCinemasEuropaLuxGalaxyBlueSapphire,Hindi,09:30,Lux,110₹,80,2
UttarPradesh,NationalCapitalRegionNcr,UsCinemasEuropaLuxGalaxyBlueSapphire,Hindi,09:30,LuxPlus,140₹,143,4
Karnataka,Bengaluru,InoxForumNeighbourhoodMallWhitefield,Hindi,09:30,Insignia,350₹,51,8
UttarPradesh,NationalCapitalRegionNcr,CarnivalCinemasStarXGhaziabad,Hindi,09:40,Economy,150₹,19,0
UttarPradesh,NationalCapitalRegionNcr,CarnivalCinemasStarXGhaziabad,Hindi,09:40,Premier,160₹,133,13
UttarPradesh,NationalCapitalRegionNcr,CarnivalCinemasStarXGhaziabad,Hindi,09:40,XClass,180₹,36,0
Uttaranchal,Dehradun,CarnivalVikasMall,Hindi,09:40,Platinum,99₹,14,2
Uttaranchal,Dehradun,CarnivalVikasMall,Hindi,09:40,Gold,99₹,70,11
Uttaranchal,Dehradun,CarnivalVikasMall,Hindi,09:40,Silver,99₹,51,0
UttarPradesh,Varanasi,CarnivalPdrMallVaranasi,Hindi,09:40,Silver,150₹,95,0
UttarPradesh,Varanasi,CarnivalPdrMallVaranasi,Hindi,09:40,Gold,150₹,161,14
