City,Name,Language,Time,Type,Price,Capacity,Booked
Mumbai,MaxusCinemasBhayander,Hindi,07:15,Sofa,149₹,20,6
Mumbai,MaxusCinemasBhayander,Hindi,07:15,PremiumPlus,112₹,49,5
Mumbai,MaxusCinemasBhayander,Hindi,07:15,Premium,99₹,11,0
Surat,TheFridayCinemaMotaVaracchaSurat,Hindi,08:00,Recliner,200₹,9,0
Surat,TheFridayCinemaMotaVaracchaSurat,Hindi,08:00,PushBackSeat,150₹,62,0
Surat,TheFridayCinemaMotaVaracchaSurat,Hindi,08:00,Lounger,150₹,10,0
NationalCapitalRegionNcr,PvrVegasDwarka,Hindi,08:15,3DClassic,300₹,108,0
NationalCapitalRegionNcr,PvrVegasDwarka,Hindi,08:15,3DPrime,360₹,74,0
Hyderabad,CinepolisSudhaCinemasHyderabad,Telugu,08:25,Normal,295₹,51,0
Hyderabad,CinepolisSudhaCinemasHyderabad,Telugu,08:25,Executive,295₹,71,16
Mumbai,CarnivalImaxWadala,Hindi,08:30,PremiumOffline,110₹,53,15
Mumbai,CarnivalImaxWadala,Hindi,08:30,PlatinumOffline,90₹,220,28
Mumbai,CarnivalImaxWadala,Hindi,08:30,GoldOffline,90₹,84,0
Pune,CityPrideKothrud,Hindi,08:30,RoyalSofa,280₹,13,0
Pune,CityPrideKothrud,Hindi,08:30,RoyalGold,230₹,76,7
Pune,CityPrideKothrud,Hindi,08:30,RoyalSilver,200₹,22,0
Mumbai,MovieMaxSion,Hindi,08:30,Classic,150₹,45,0
Mumbai,MovieMaxSion,Hindi,08:30,Prime,150₹,92,0
Mumbai,MovieMaxSion,Hindi,08:30,PrimePlus,150₹,5,0
Pune,CityPrideRoyalCinemasRahatani,Hindi,08:30,RoyalSofa,250₹,12,3
Pune,CityPrideRoyalCinemasRahatani,Hindi,08:30,RoyalGold,230₹,117,15
Pune,CityPrideRoyalCinemasRahatani,Hindi,08:30,RoyalSilver,200₹,35,0
Pune,RajhansCinemas93AvenueMallFatimaNagarPune,Hindi,08:30,Recliner,150₹,16,3
Pune,RajhansCinemas93AvenueMallFatimaNagarPune,Hindi,08:30,Executive,90₹,84,13
Pune,RajhansCinemas93AvenueMallFatimaNagarPune,Hindi,08:30,Royal,90₹,48,0
Pune,RajhansCinemas93AvenueMallFatimaNagarPune,Hindi,08:30,Marvel,90₹,24,0
Nathdwara,MirajCinemasNathdwara,Hindi,08:40,Silver,130₹,55,0
Nathdwara,MirajCinemasNathdwara,Hindi,08:40,Gold,130₹,95,7
Nathdwara,MirajCinemasNathdwara,Hindi,08:40,Platinum,220₹,10,5
Mumbai,InoxPalmBeachGalleriaMallNaviMumbai,Hindi,08:45,RoyalRecliners,140₹,9,2
Mumbai,InoxPalmBeachGalleriaMallNaviMumbai,Hindi,08:45,Club,112₹,122,0
Mumbai,InoxPalmBeachGalleriaMallNaviMumbai,Hindi,08:45,Executive,112₹,30,0
Mumbai,InoxPalmBeachGalleriaMallNaviMumbai,Hindi,08:45,Royal,112₹,45,2
Bharuch,InoxBlueChipMallBharuch,Hindi,08:45,Gold,200₹,6,0
Bharuch,InoxBlueChipMallBharuch,Hindi,08:45,Executive,180₹,63,0
Bharuch,InoxBlueChipMallBharuch,Hindi,08:45,Silver,180₹,166,3
Nagpur,CinepolisVrMallNagpur,Hindi,08:45,Normal,150₹,20,0
Nagpur,CinepolisVrMallNagpur,Hindi,08:45,Executive,150₹,40,0
Nagpur,CinepolisVrMallNagpur,Hindi,08:45,Premium,150₹,33,0
Nagpur,CinepolisVrMallNagpur,Hindi,08:45,Vip,350₹,4,0
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,Hindi,08:45,Normal,180₹,49,0
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,Hindi,08:45,Executive,200₹,74,0
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,Hindi,08:45,Premium,220₹,60,20
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,Hindi,08:45,Vip,420₹,14,0
Rajkot,CosmoplexMultiplexRajkot,Hindi,08:45,Crew,130₹,268,114
Surat,InoxVrMallSurat,Hindi,08:50,RoyalRecliner,270₹,18,6
Surat,InoxVrMallSurat,Hindi,08:50,Royal,180₹,60,6
Surat,InoxVrMallSurat,Hindi,08:50,Club,150₹,102,0
Surat,InoxVrMallSurat,Hindi,08:50,Executive,150₹,34,0
Guwahati,InoxAurusGuwahati,Hindi,08:50,Insignia,370₹,43,8
Goa,InoxPorvorimGoa,Hindi,08:50,RoyalRecliner,240₹,13,0
Goa,InoxPorvorimGoa,Hindi,08:50,Club,180₹,110,0
Goa,InoxPorvorimGoa,Hindi,08:50,Executive,180₹,34,0
Goa,InoxPorvorimGoa,Hindi,08:50,Royal,180₹,56,8
Sikar,MirajBioscopeCinemasSikar,Hindi,08:50,3DSilver,140₹,28,0
Sikar,MirajBioscopeCinemasSikar,Hindi,08:50,3DGold,140₹,190,0
Sikar,MirajBioscopeCinemasSikar,Hindi,08:50,3DPlatinum,140₹,33,5
Ahmedabad,AbMiniplexShivranjiniCrossRoadSatellite,Hindi,08:50,Sofa,130₹,12,0
Ahmedabad,AbMiniplexShivranjiniCrossRoadSatellite,Hindi,08:50,ReclinerBed,160₹,6,0
Kolhapur,InoxRelianceMegaMallKolhapur,Hindi,08:55,Club,112₹,84,0
Kolhapur,InoxRelianceMegaMallKolhapur,Hindi,08:55,Executive,112₹,28,0
Kolhapur,InoxRelianceMegaMallKolhapur,Hindi,08:55,Royale,112₹,27,14
NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,Hindi,08:55,Normal,160₹,42,0
NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,Hindi,08:55,Executive,180₹,59,0
NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,Hindi,08:55,Premium,200₹,35,5
NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,Hindi,08:55,Vip,300₹,6,4
Ahmedabad,CinepolisAhmedabadOne,Hindi,08:55,Normal,150₹,37,0
Ahmedabad,CinepolisAhmedabadOne,Hindi,08:55,Executive,150₹,45,5
Ahmedabad,CinepolisAhmedabadOne,Hindi,08:55,Premium,200₹,64,30
Mumbai,MovieMaxWonderMallThane,Hindi,08:55,Classic,140₹,76,25
Mumbai,MovieMaxWonderMallThane,Hindi,08:55,Prime,140₹,196,45
Mumbai,MovieMaxWonderMallThane,Hindi,08:55,PrimePlus,140₹,44,28
Vijayawada,CinepolisPvpSquareMallVijayawada,Telugu,09:00,Normal,177₹,185,8
Vijayawada,CinepolisPvpSquareMallVijayawada,Telugu,09:00,Vip,295₹,12,12
Udaipur,InoxLakeCityMall,Hindi,09:00,Club,90₹,187,22
Udaipur,InoxLakeCityMall,Hindi,09:00,Executive,70₹,32,7
Jammu,WaveOneMoviesJammu,Hindi,09:00,Classic,280₹,20,0
Jammu,WaveOneMoviesJammu,Hindi,09:00,Premium,280₹,51,0
Jammu,WaveOneMoviesJammu,Hindi,09:00,Executive,280₹,42,25
Nadiad,InoxOpalOneMallNadiad,Hindi,09:00,RoyalRecliners,140₹,15,0
Nadiad,InoxOpalOneMallNadiad,Hindi,09:00,Royal,80₹,34,6
Nadiad,InoxOpalOneMallNadiad,Hindi,09:00,Club,70₹,51,0
Nadiad,InoxOpalOneMallNadiad,Hindi,09:00,Executive,60₹,34,0
Sitamarhi,RdMultiplexSitamarhi,Hindi,09:00,Gold,150₹,50,0
Bhubaneswar,InoxDnRegaliaMall,Hindi,09:00,Club,112₹,50,0
Bhubaneswar,InoxDnRegaliaMall,Hindi,09:00,Executive,112₹,20,0
Bhubaneswar,InoxDnRegaliaMall,Hindi,09:00,Royal,112₹,59,5
Mumbai,MetroInoxCinemasMarineLines,Hindi,09:00,Club,130₹,108,0
Mumbai,MetroInoxCinemasMarineLines,Hindi,09:00,Royale,130₹,48,0
Mumbai,MetroInoxCinemasMarineLines,Hindi,09:00,Executive,112₹,36,0
Mumbai,InoxKorumMallEasternExpressHighwayThane,Hindi,09:00,Royal,150₹,18,0
Mumbai,InoxKorumMallEasternExpressHighwayThane,Hindi,09:00,Club,90₹,131,16
Mumbai,InoxKorumMallEasternExpressHighwayThane,Hindi,09:00,Executive,90₹,51,0
Indore,InoxTreasureIslandNextMallRegalSquare,Hindi,09:00,Club,110₹,196,16
Indore,InoxTreasureIslandNextMallRegalSquare,Hindi,09:00,Executive,110₹,42,0
NationalCapitalRegionNcr,PvrSelectCityWalkDelhi,Hindi,09:00,3DClassic,220₹,96,0
NationalCapitalRegionNcr,PvrSelectCityWalkDelhi,Hindi,09:00,3DClassicSuperior,250₹,47,0
NationalCapitalRegionNcr,PvrSelectCityWalkDelhi,Hindi,09:00,3DRecliner,550₹,9,2
Akola,MirajCinemasRadhaKrishnaAkola,Hindi,09:00,3DSilver,190₹,75,0
Akola,MirajCinemasRadhaKrishnaAkola,Hindi,09:00,3DGold,190₹,103,0
Akola,MirajCinemasRadhaKrishnaAkola,Hindi,09:00,3DPlatinum,340₹,12,0
Rudrapur,WaveRudrapur,Hindi,09:00,Classic,130₹,141,3
Chandigarh,PvrElanteChandigarh,Hindi,09:00,Classic,130₹,153,17
Chandigarh,PvrElanteChandigarh,Hindi,09:00,Recliner,300₹,13,0
NationalCapitalRegionNcr,WaveCinemasGaurCentralMallRdc,Hindi,09:00,Classic,170₹,215,18
Pune,CinepolisSeasonsMallPune,Hindi,09:00,Normal,190₹,29,0
Pune,CinepolisSeasonsMallPune,Hindi,09:00,Executive,190₹,98,19
Pune,CinepolisSeasonsMallPune,Hindi,09:00,Premium,210₹,34,2
Hyderabad,PlatinumMovietimeGachibowli,Telugu,09:00,PlatinumPremiumRecliner,350₹,16,3
Hyderabad,PlatinumMovietimeGachibowli,Telugu,09:00,PlatinumRecliners,350₹,32,0
Kanpur,PvrDeepKanpur,Hindi,09:00,Classic,112₹,116,0
Kanpur,PvrDeepKanpur,Hindi,09:00,Prime,130₹,69,22
Jaipur,EntertainmentParadiseMirajCinemas,Hindi,09:00,3DSilver,160₹,54,1
Jaipur,EntertainmentParadiseMirajCinemas,Hindi,09:00,3DGold,170₹,351,2
Jaipur,EntertainmentParadiseMirajCinemas,Hindi,09:00,3DClub,220₹,57,11
Jaipur,EntertainmentParadiseMirajCinemas,Hindi,09:00,3DPlatinumRecliner,270₹,16,2
Bhopal,MuktaA2CinemasPeoplesMallBhopal,Hindi,09:00,Premium,200₹,27,4
Bhopal,MuktaA2CinemasPeoplesMallBhopal,Hindi,09:00,Gold,150₹,120,6
Bhopal,MuktaA2CinemasPeoplesMallBhopal,Hindi,09:00,Silver,150₹,36,0
Kota,InoxAhluwaliasGreatMallKota,Hindi,09:00,Club,112₹,93,0
Kota,InoxAhluwaliasGreatMallKota,Hindi,09:00,Executive,112₹,45,0
Kota,InoxAhluwaliasGreatMallKota,Hindi,09:00,Royale,112₹,45,8
Mumbai,InoxRaghuleelaMallVashi,Hindi,09:00,Executive,112₹,22,0
Mumbai,InoxRaghuleelaMallVashi,Hindi,09:00,Premier,112₹,89,4
Mumbai,InoxRaghuleelaMallVashi,Hindi,09:00,Silver,112₹,32,10
Ahmedabad,MuktaA2CinemasRajyashSouthVasnaAhmedabad,Hindi,09:00,PremiumRecliner,170₹,7,0
Ahmedabad,MuktaA2CinemasRajyashSouthVasnaAhmedabad,Hindi,09:00,Gold,140₹,113,0
Ahmedabad,MuktaA2CinemasRajyashSouthVasnaAhmedabad,Hindi,09:00,Silver,140₹,36,0
Satna,A4EntertainmentSatna,Hindi,09:00,Recliner,250₹,143,0
Satna,A4EntertainmentSatna,Hindi,09:00,Platinum,80₹,143,0
Satna,A4EntertainmentSatna,Hindi,09:00,Gold,80₹,143,0
Bhilai,MirajCinemasBhilai,Hindi,09:00,Special,110₹,39,0
Bhilai,MirajCinemasBhilai,Hindi,09:00,Executive,130₹,93,4
Ahmedabad,CityGoldBopal,Hindi,09:00,Executive,150₹,115,24
Durgapur,SvfCinemasRajSammiloneeAnuradhaCinemaBenacity,Hindi,09:00,Silver,90₹,30,15
Durgapur,SvfCinemasRajSammiloneeAnuradhaCinemaBenacity,Hindi,09:00,Gold,100₹,60,0
Durgapur,SvfCinemasRajSammiloneeAnuradhaCinemaBenacity,Hindi,09:00,Platinum,100₹,28,0
Durgapur,SvfCinemasRajSammiloneeAnuradhaCinemaBenacity,Hindi,09:00,Lounger,140₹,7,0
Durgapur,SvfCinemasRajSammiloneeAnuradhaCinemaBenacity,Hindi,09:00,ReclinerPrime,170₹,14,0
Jaipur,CarnivalGalaxyRiicoMansarovarJaipur,Hindi,09:00,LoungeOffline,110₹,130,0
Jaipur,CarnivalGalaxyRiicoMansarovarJaipur,Hindi,09:00,PremierOffline,110₹,168,0
Jaipur,CarnivalGalaxyRiicoMansarovarJaipur,Hindi,09:00,ClubOffline,110₹,168,0
Jaipur,CarnivalGalaxyRiicoMansarovarJaipur,Hindi,09:00,GalaxyClubOffline,130₹,70,0
NationalCapitalRegionNcr,InoxInsigniaAtEpicuriaNehruPlace,Hindi,09:00,Insignia,623₹,35,5
Ahmedabad,MuktaA2CinemasGulmoharParkMallSatelliteRd,Hindi,09:00,Gold,150₹,90,0
Ahmedabad,MuktaA2CinemasGulmoharParkMallSatelliteRd,Hindi,09:00,Premium,150₹,32,0
Ahmedabad,ConnplexSmartMiniplexScienceCity,Hindi,09:00,Miller,120₹,41,6
Vadodara,MuktaA2CinemasCentreSquareMallVadodara,Hindi,09:00,Gold,80₹,45,7
Vadodara,MuktaA2CinemasCentreSquareMallVadodara,Hindi,09:00,Premium,80₹,15,11
Vadodara,MuktaA2CinemasCentreSquareMallVadodara,Hindi,09:00,Silver,80₹,30,0
Lucknow,WaveTheWaveMallLucknow,Hindi,09:00,Classic,130₹,132,0
Lucknow,WaveTheWaveMallLucknow,Hindi,09:00,Premium,130₹,150,8
NationalCapitalRegionNcr,WaveTheWaveMallKaushambi,Hindi,09:00,Classic,150₹,224,50
Gandhinagar,CarnivalMovieplexKalol,Hindi,09:00,PlatinumOffline,110₹,50,8
Gorakhpur,InoxCityMallGorakhpur,Hindi,09:00,RoyalRecliner,390₹,9,3
Gorakhpur,InoxCityMallGorakhpur,Hindi,09:00,Club,180₹,135,8
Gorakhpur,InoxCityMallGorakhpur,Hindi,09:00,Executive,150₹,52,0
NationalCapitalRegionNcr,WaveRajaGarden,Hindi,09:00,Classic,170₹,142,30
Haridwar,WavePentagonMallHaridwarSidcul,Hindi,09:00,Classic,130₹,142,33
Jaipur,CinestarMultiplexVidhyadharNagar,Hindi,09:00,Gold,110₹,182,0
Jaipur,CinestarMultiplexVidhyadharNagar,Hindi,09:00,Platinum,110₹,191,25
Jaipur,CinestarMultiplexVidhyadharNagar,Hindi,09:00,Recliner,300₹,8,0
Jaipur,CinestarMultiplexVidhyadharNagar,Hindi,09:00,CoupleRecliner,300₹,12,0
Alwar,GoldCinemaAlwar,Hindi,09:00,Diamond,200₹,35,1
Alwar,GoldCinemaAlwar,Hindi,09:00,Gold,170₹,120,0
Alwar,GoldCinemaAlwar,Hindi,09:00,Silver,170₹,20,0
Pune,PvrPhoenixMarketCityGoldPune,Hindi,09:00,GoldClassic,380₹,24,8
Pune,PvrPhoenixMarketCityGoldPune,Hindi,09:00,GoldPrime,430₹,22,0
Pune,CityPrideMangalaCinema,Hindi,09:00,RoyalGold,140₹,133,38
Pune,CityPrideMangalaCinema,Hindi,09:00,RoyalSilver,120₹,57,0
Mumbai,MovietimeTheHubGoregaon,Hindi,09:00,Gold,100₹,196,22
Gorakhpur,InoxOrionMallGorakhpur,Hindi,09:00,RoyaleRecliners,350₹,13,3
Gorakhpur,InoxOrionMallGorakhpur,Hindi,09:00,Royale,150₹,46,10
Gorakhpur,InoxOrionMallGorakhpur,Hindi,09:00,Club,130₹,63,0
Gorakhpur,InoxOrionMallGorakhpur,Hindi,09:00,Executive,110₹,42,0
Sultanpur,CarnivalCinemasSultanpur,Hindi,09:00,Platinum,150₹,7,4
