City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Mandapeta,VpcSriKrishnaCinemaxMandapeta,533308,Telugu,11:00,FirstClass,110₹,144,0
Eluru,SaiBalajiComplexEluru,534001,Telugu,11:15,1FirstClass,150₹,153,0
Eluru,SaiBalajiComplexEluru,534001,Telugu,11:15,2SecondClass,100₹,153,0
Chennai,PvrVrChennaiAnnaNagar,600040,Tamil,11:40,Classic,60₹,34,15
Chennai,PvrVrChennaiAnnaNagar,600040,Tamil,11:40,Prime,190₹,142,75
Eluru,SaiBalajiComplexEluru,534001,Telugu,14:30,1FirstClass,150₹,266,135
Eluru,SaiBalajiComplexEluru,534001,Telugu,14:30,2SecondClass,100₹,103,81
Mandapeta,VpcSriKrishnaCinemaxMandapeta,533308,Telugu,14:30,FirstClass,110₹,144,0
Jaipur,GolchaCinemaJaipur,302003,Hindi,15:15,RoyalBox,200₹,94,22
Jaipur,GolchaCinemaJaipur,302003,Hindi,15:15,Excutive,150₹,160,24
Ahmedabad,WideAngleAhmedabad,380015,Hindi,17:45,Silver,200₹,76,0
Ahmedabad,WideAngleAhmedabad,380015,Hindi,17:45,Gold,200₹,104,51
Mandapeta,VpcSriKrishnaCinemaxMandapeta,533308,Telugu,18:00,FirstClass,110₹,144,0
Eluru,SaiBalajiComplexEluru,534001,Telugu,18:15,1FirstClass,150₹,155,0
Eluru,SaiBalajiComplexEluru,534001,Telugu,18:15,2SecondClass,100₹,155,0
Eluru,SaiBalajiComplexEluru,534001,Telugu,21:30,1FirstClass,150₹,155,0
Eluru,SaiBalajiComplexEluru,534001,Telugu,21:30,2SecondClass,100₹,155,0
Mandapeta,VpcSriKrishnaCinemaxMandapeta,533308,Telugu,21:30,FirstClass,110₹,144,0
