State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
,Mumbai,401101,MaxusCinemasBhayander,Hindi,08:15,Sofa,112₹,44,0
,Mumbai,401101,MaxusCinemasBhayander,Hindi,08:15,PremiumPlus,99₹,148,0
,Mumbai,401101,MaxusCinemasBhayander,Hindi,08:15,Premium,99₹,52,0
,Mumbai,401101,MaxusCinemasBhayander,Hindi,08:15,Lounger,99₹,11,0
,NationalCapitalRegionNcr,121001,InoxEf3MallFaridabad,Hindi,09:00,Royale,160₹,35,0
,NationalCapitalRegionNcr,121001,InoxEf3MallFaridabad,Hindi,09:00,Club,140₹,134,0
,NationalCapitalRegionNcr,121001,InoxEf3MallFaridabad,Hindi,09:00,Executive,112₹,24,0
Gujarat,Ahmedabad,380009,CityGoldAshramRoad,Hindi,09:00,Executive,150₹,221,0
Gujarat,Ahmedabad,382424,SbMultiplexAgoraMall,Hindi,09:00,Elite,230₹,34,0
Gujarat,Ahmedabad,382424,SbMultiplexAgoraMall,Hindi,09:00,Classic,130₹,160,0
Gujarat,Ahmedabad,382424,SbMultiplexAgoraMall,Hindi,09:00,Standard,80₹,32,0
Gujarat,Ahmedabad,380013,AbMiniplexShivranjiniCrossRoadSatellite,Hindi,09:00,Platinum,100₹,22,2
Gujarat,Ahmedabad,380013,AbMiniplexShivranjiniCrossRoadSatellite,Hindi,09:00,Gold,100₹,57,0
Gujarat,Ahmedabad,380013,AbMiniplexShivranjiniCrossRoadSatellite,Hindi,09:00,Silver,100₹,20,0
,Jabalpur,482001,SamdareeyaEraCinemaJabalpur,Hindi,09:15,Platinum,100₹,62,32
,Jabalpur,482001,SamdareeyaEraCinemaJabalpur,Hindi,09:15,Gold,100₹,180,0
,Jabalpur,482001,SamdareeyaEraCinemaJabalpur,Hindi,09:15,Silver,100₹,76,2
Maharashtra,Pune,411049,CarnivalPremierPlazaChinchwad,Hindi,09:20,Platinum,110₹,36,5
Maharashtra,Pune,411049,CarnivalPremierPlazaChinchwad,Hindi,09:20,Gold,100₹,18,1
Maharashtra,Pune,411049,CarnivalPremierPlazaChinchwad,Hindi,09:20,Silver,90₹,9,0
Maharashtra,Nagpur,440017,InoxJaswantTuliMallKampteeRoad,Hindi,09:25,Royale,170₹,71,14
Maharashtra,Nagpur,440017,InoxJaswantTuliMallKampteeRoad,Hindi,09:25,Club,150₹,173,5
Maharashtra,Nagpur,440017,InoxJaswantTuliMallKampteeRoad,Hindi,09:25,Executive,130₹,49,3
Gujarat,Ahmedabad,380005,CityGoldMotera,Hindi,09:30,Audi1,110₹,364,0
,Mumbai,400092,MaxusCinemasBorivaliW,Hindi,09:30,Couple,199₹,26,0
