City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Surajpur,ImaxxMultiplexSurajpur,497231,Hindi,06:00,Recliner,300₹,10,0
Surajpur,ImaxxMultiplexSurajpur,497231,Hindi,06:00,Platinum,200₹,70,0
Surajpur,ImaxxMultiplexSurajpur,497231,Hindi,06:00,Gold,150₹,70,0
Surajpur,ImaxxMultiplexSurajpur,497231,Hindi,06:00,Silver,100₹,56,0
Nagpur,KamalCineplexNagpur,440017,Hindi,07:00,Balcony,150₹,105,0
Nagpur,KamalCineplexNagpur,440017,Hindi,07:00,Gold,100₹,336,0
Nagpur,KamalCineplexNagpur,440017,Hindi,07:00,Silver,80₹,101,0
Mumbai,MaxusCinemasBhayander,401101,Hindi,07:30,Sofa,249₹,44,2
Mumbai,MaxusCinemasBhayander,401101,Hindi,07:30,PremiumPlus,149₹,148,0
Mumbai,MaxusCinemasBhayander,401101,Hindi,07:30,Premium,149₹,52,0
Mumbai,MaxusCinemasBhayander,401101,Hindi,07:30,Lounger,149₹,11,0
Mumbai,MaxusCinemasBorivaliW,400092,Hindi,07:45,Sofa,249₹,19,0
Mumbai,MaxusCinemasBorivaliW,400092,Hindi,07:45,PremiumPlus,149₹,128,0
Mumbai,MaxusCinemasBorivaliW,400092,Hindi,07:45,Premium,149₹,36,0
Surat,RajImperialInoxVarachhaRoadSurat,395006,Hindi,07:45,Imperial,290₹,20,10
Surat,RajImperialInoxVarachhaRoadSurat,395006,Hindi,07:45,Platinum,170₹,80,12
Surat,RajImperialInoxVarachhaRoadSurat,395006,Hindi,07:45,Gold,140₹,260,12
Surat,RajImperialInoxVarachhaRoadSurat,395006,Hindi,07:45,Silver,112₹,40,0
Surendranagar,ShivMiniplexSurendranagar,363002,Hindi,08:00,Platinum,350₹,11,0
Surendranagar,ShivMiniplexSurendranagar,363002,Hindi,08:00,Gold,250₹,25,0
Surendranagar,ShivMiniplexSurendranagar,363002,Hindi,08:00,Silver,150₹,91,0
Ahmedabad,2NewfangledMiniplexMoteraAhmedabad,380005,Hindi,08:00,CoupleSeat,400₹,25,0
Ahmedabad,RajhansCinemasSatadhar,380061,Hindi,08:00,Executive,150₹,175,25
Ahmedabad,RajhansCinemasSatadhar,380061,Hindi,08:00,Royal,130₹,105,0
Ahmedabad,RajhansCinemasSatadhar,380061,Hindi,08:00,Marvel,110₹,30,0
Ahmedabad,RajhansCinemasSatadhar,380061,Hindi,08:00,Box,150₹,4,4
Ahmedabad,ConnplexSmartTheatreScienceCity,380060,Hindi,08:00,Miller,120₹,38,0
Ahmedabad,ConnplexSmartTheatreScienceCity,380060,Hindi,08:00,Lounger,120₹,9,0
Surat,CineverseCinemaVesu,395007,Hindi,08:00,Sofa,150₹,55,0
Surat,CineverseCinemaVesu,395007,Hindi,08:00,Recliner,150₹,8,0
Vapi,CineParkChalaVapi,396191,Hindi,08:00,Executive,100₹,107,0
Vapi,CineParkChalaVapi,396191,Hindi,08:00,Gold,100₹,39,0
Mumbai,InoxNeelyogGhatkoparE,400077,Hindi,08:00,Executive,130₹,40,2
Mumbai,InoxNeelyogGhatkoparE,400077,Hindi,08:00,Premier,130₹,160,8
Mumbai,InoxNeelyogGhatkoparE,400077,Hindi,08:00,Silver,130₹,89,17
Pune,ESquareEliteXionMallHinjawadiPune,411012,Hindi,08:00,Recliner,250₹,10,0
Pune,ESquareEliteXionMallHinjawadiPune,411012,Hindi,08:00,SofaPlatinum,150₹,36,0
Pune,ESquareEliteXionMallHinjawadiPune,411012,Hindi,08:00,SofaGold,100₹,9,0
Agra,ShreeTalkiesDolbyAtmosAgra,282002,Hindi,08:00,Box,230₹,822,0
Agra,ShreeTalkiesDolbyAtmosAgra,282002,Hindi,08:00,Premium,185₹,822,0
Agra,ShreeTalkiesDolbyAtmosAgra,282002,Hindi,08:00,Gold,150₹,822,0
Agra,ShreeTalkiesDolbyAtmosAgra,282002,Hindi,08:00,SilverPlus,110₹,822,0
Agra,ShreeTalkiesDolbyAtmosAgra,282002,Hindi,08:00,Silver,100₹,822,0
Agra,ShreeTalkiesDolbyAtmosAgra,282002,Hindi,08:00,Dc,40₹,822,0
Mumbai,MaxusCinemasBhayander,401101,Hindi,08:00,Sofa,249₹,25,9
Mumbai,MaxusCinemasBhayander,401101,Hindi,08:00,PremiumPlus,149₹,60,15
Mumbai,MaxusCinemasBhayander,401101,Hindi,08:00,Premium,149₹,24,3
Pune,PvrCityOneMallPimpri,411018,Hindi,08:10,Classic,110₹,40,0
Pune,PvrCityOneMallPimpri,411018,Hindi,08:10,Prime,110₹,125,15
Pune,PvrCityOneMallPimpri,411018,Hindi,08:10,Recliner,180₹,12,0
Pune,RajhansCinemasFatimaNagarPune,411022,Hindi,08:15,Recliner,250₹,23,5
Pune,RajhansCinemasFatimaNagarPune,411022,Hindi,08:15,Executive,130₹,138,16
Pune,RajhansCinemasFatimaNagarPune,411022,Hindi,08:15,Royal,130₹,76,0
Pune,RajhansCinemasFatimaNagarPune,411022,Hindi,08:15,Marvel,130₹,38,0
Mumbai,PvrCitiMallAndheriW,400053,Hindi,08:15,Classic,110₹,46,0
Mumbai,PvrCitiMallAndheriW,400053,Hindi,08:15,Prime,150₹,146,16
Mumbai,PvrCitiMallAndheriW,400053,Hindi,08:15,Recliner,330₹,24,3
Ahmedabad,AbMiniplexShivranjiniCrossRoadSatellite,380013,Hindi,08:25,Platinum,150₹,22,0
Ahmedabad,AbMiniplexShivranjiniCrossRoadSatellite,380013,Hindi,08:25,Gold,90₹,54,0
Ahmedabad,AbMiniplexShivranjiniCrossRoadSatellite,380013,Hindi,08:25,Silver,90₹,20,0
Ahmedabad,1NewfangledMiniplexMondealRetailPark,380059,Hindi,08:30,VipClub,450₹,12,0
Ahmedabad,1NewfangledMiniplexMondealRetailPark,380059,Hindi,08:30,Premium,400₹,11,0
Jabalpur,SamdareeyaEraCinemaJabalpur,482001,Hindi,08:30,Platinum,100₹,82,14
Jabalpur,SamdareeyaEraCinemaJabalpur,482001,Hindi,08:30,Gold,100₹,132,0
Jabalpur,SamdareeyaEraCinemaJabalpur,482001,Hindi,08:30,Silver,100₹,77,0
Jabalpur,SamdareeyaEraCinemaJabalpur,482001,Hindi,08:30,Recliner,200₹,12,0
Vadodara,PvrDeepVadodara,390008,Hindi,08:30,Classic,120₹,72,0
Vadodara,PvrDeepVadodara,390008,Hindi,08:30,Prime,120₹,78,0
Vadodara,PvrDeepVadodara,390008,Hindi,08:30,PrimePlus,120₹,113,18
Pune,BollywoodMultiplexKharadi,411014,Hindi,08:30,Gold,100₹,137,5
Pune,BollywoodMultiplexKharadi,411014,Hindi,08:30,Silver,80₹,90,0
Mumbai,PvrIconOberoiMallGoregaonE,400063,Hindi,08:30,Classic,100₹,47,0
Mumbai,PvrIconOberoiMallGoregaonE,400063,Hindi,08:30,Prime,110₹,156,22
Mumbai,PvrIconOberoiMallGoregaonE,400063,Hindi,08:30,Recliner,200₹,34,2
Kanpur,JugulPalaceCinemaKanpur,208010,Hindi,08:30,Balcony,110₹,15,0
Vadodara,CinemarcAkotaVadodara,390020,Hindi,08:35,Gold,80₹,25,0
Vadodara,CinemarcAkotaVadodara,390020,Hindi,08:35,Silver,80₹,87,0
Vadodara,CinemarcAkotaVadodara,390020,Hindi,08:35,Premier,70₹,12,0
Vadodara,CinemarcNewVipRoad,390022,Hindi,08:35,Royal,100₹,35,0
Vadodara,CinemarcNewVipRoad,390022,Hindi,08:35,Gold,90₹,37,0
Vadodara,CinemarcNewVipRoad,390022,Hindi,08:35,Silver,80₹,158,0
Vadodara,CinemarcNewVipRoad,390022,Hindi,08:35,Premium,80₹,46,0
Vadodara,CinemarcAkotaVadodara,390020,Hindi,08:35,Gold,90₹,25,0
Vadodara,CinemarcAkotaVadodara,390020,Hindi,08:35,Silver,80₹,87,0
Vadodara,CinemarcAkotaVadodara,390020,Hindi,08:35,Premier,70₹,12,0
Pune,PvrPhoenixMarketCityGoldPune,411014,Hindi,08:45,GoldClassic,500₹,24,24
Pune,PvrPhoenixMarketCityGoldPune,411014,Hindi,08:45,GoldPrime,500₹,22,22
Mumbai,PvrLuxePhoenixPalladiumLowerParelMumbai,400013,Hindi,08:45,Prime,400₹,12,0
Mumbai,PvrLuxePhoenixPalladiumLowerParelMumbai,400013,Hindi,08:45,PrimePlus,400₹,30,6
