State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,11:15,Recliner,₹250,14,4
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,11:15,Classic,₹112,39,0
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,11:15,Lounger,₹112,10,0
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,11:15,Prime,₹112,68,26
Rajasthan,Jaipur,InoxGtCentralMallJaipur,English,13:30,Kiddles,₹150,40,14
Kerala,Trivandrum,PvrLuluTrivandrum,English,14:50,Recliner,₹300,7,1
Kerala,Trivandrum,PvrLuluTrivandrum,English,14:50,Prime,₹160,51,3
Kerala,Trivandrum,PvrLuluTrivandrum,English,14:50,Classic,₹140,70,0
TamilNadu,Chennai,InoxLuxePhoenixMarketCityVelachery,English,15:05,Elite,₹140.66,126,23
TamilNadu,Chennai,InoxLuxePhoenixMarketCityVelachery,English,15:05,Budget,₹66.3,14,0
Ncr,Noida,PvrSuperplexMallOfIndiaNoida,English,15:40,Recliner,₹300,22,2
Ncr,Noida,PvrSuperplexMallOfIndiaNoida,English,15:40,Classic,₹150,86,0
Ncr,Noida,PvrSuperplexMallOfIndiaNoida,English,15:40,Prime,₹150,26,23
MadhyaPradesh,Indore,InoxPhoenixCitadelMallIndore,English,16:20,Club,₹150,84,0
MadhyaPradesh,Indore,InoxPhoenixCitadelMallIndore,English,16:20,Executive,₹150,16,0
MadhyaPradesh,Indore,InoxPhoenixCitadelMallIndore,English,16:20,Royal,₹150,39,7
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,16:55,KidsClassic,₹150,72,0
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,16:55,KidsPrime,₹150,48,3
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,16:55,KidsRecliner,₹150,8,4
Karnataka,Bengaluru,PvrNexusFormerlyForumKoramangala,English,17:05,Classic,₹150,71,0
Karnataka,Bengaluru,PvrNexusFormerlyForumKoramangala,English,17:05,Prime,₹150,32,13
Ncr,GurugramGurgaon,InoxAiplJoyStreetGurgaon,English,18:40,Club,₹150,40,0
Ncr,GurugramGurgaon,InoxAiplJoyStreetGurgaon,English,18:40,Royale,₹150,48,8
