State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,09:30,Recliner,₹199,12,6
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,09:30,Classic,₹99,85,2
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,09:30,Prime,₹99,51,18
Ncr,Delhi,PvrVegasDwarka,English,09:50,Classic,₹99,89,76
Ncr,Noida,PvrSuperplexMallOfIndiaNoida,English,10:00,Classic,₹99,106,0
Ncr,Noida,PvrSuperplexMallOfIndiaNoida,English,10:00,Prime,₹99,101,54
AndhraPradesh,Vizag,InoxVarunBeachBeachRoad,English,10:00,Excutive,₹177,147,20
Ncr,Delhi,PvrSelectCityWalkDelhi,English,10:00,Recliner,₹200,10,8
Ncr,Delhi,PvrSelectCityWalkDelhi,English,10:00,ClassicNormal,₹99,120,41
Ncr,Delhi,PvrSelectCityWalkDelhi,English,10:00,ClaSuperior,₹99,34,29
Maharashtra,Pune,PvrDirectorsCutKopaPune,English,11:00,Platinum,₹399,27,0
Maharashtra,Pune,PvrDirectorsCutKopaPune,English,11:00,PlatinumSuperior,₹399,32,5
Maharashtra,Mumbai,PvrDynamixJuhu,English,11:30,Classic,₹99,84,2
Maharashtra,Mumbai,PvrDynamixJuhu,English,11:30,Prime,₹99,219,38
Karnataka,Bengaluru,PvrVegaCityBannerghattaRoad,English,11:40,Gold,₹399,24,0
Karnataka,Bengaluru,PvrVegaCityBannerghattaRoad,English,11:40,GoldPrime,₹399,14,4
Telangana,Hyderabad,InoxGvkOneBanjaraHills,English,11:50,Royal,₹250,16,11
Telangana,Hyderabad,InoxGvkOneBanjaraHills,English,11:50,Executive,₹112,172,47
Ncr,Delhi,PvrPromenadeVasantKunj,English,12:05,Classic,₹99,96,39
Ncr,Delhi,PvrPromenadeVasantKunj,English,12:05,Prime,₹99,33,28
Karnataka,Bengaluru,InoxMegaplexMallOfAsiaBangalore,English,12:20,Club,₹99,93,73
Karnataka,Bengaluru,InoxMegaplexMallOfAsiaBangalore,English,12:20,Executive,₹99,78,6
Mizoram,Aizawl,RemphamLyCinemaAizawl,English,12:30,Bronze,₹150,8,0
Mizoram,Aizawl,RemphamLyCinemaAizawl,English,12:30,Silver,₹250,16,0
Mizoram,Aizawl,RemphamLyCinemaAizawl,English,12:30,Gold,₹350,16,0
Mizoram,Aizawl,RemphamLyCinemaAizawl,English,12:30,Couple,₹450,8,0
Mizoram,Aizawl,RemphamLyCinemaAizawl,English,12:30,Recliner,₹550,4,0
Maharashtra,Mumbai,PvrIconOberoiMallGoregaonE,English,12:30,Recliner,₹199,34,31
Maharashtra,Mumbai,PvrIconOberoiMallGoregaonE,English,12:30,Classic,₹99,47,0
Maharashtra,Mumbai,PvrIconOberoiMallGoregaonE,English,12:30,Prime,₹99,156,74
Odisha,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,12:40,Normal,₹100,23,0
Odisha,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,12:40,Executive,₹100,52,26
Odisha,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,12:40,Premium,₹100,48,44
Odisha,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,English,12:40,Vip,₹300,10,0
Karnataka,Bengaluru,PvrDirectorsCutForumRexWalkBengaluru,English,12:55,Platinum,₹499,32,10
Karnataka,Bengaluru,PvrDirectorsCutForumRexWalkBengaluru,English,12:55,PlatSup,₹499,16,6
Maharashtra,Mumbai,MaisonPvrJioWorldDriveMumbai,English,12:55,LuxeSuperior,₹499,10,4
Maharashtra,Mumbai,MaisonPvrJioWorldDriveMumbai,English,12:55,Luxe,₹499,24,8
Ncr,Delhi,CinepolisDlfAvenueSaket,English,13:20,Normal,₹100,42,9
Ncr,Delhi,CinepolisDlfAvenueSaket,English,13:20,Executive,₹100,56,47
Ncr,Delhi,CinepolisDlfAvenueSaket,English,13:20,Premium,₹100,42,30
Ncr,Delhi,CinepolisDlfAvenueSaket,English,13:20,Vip,₹200,8,8
Karnataka,Bengaluru,CinepolisVipLuluMallBengaluru,English,13:50,VipExecutive,₹300,40,0
Karnataka,Bengaluru,CinepolisVipLuluMallBengaluru,English,13:50,VipPremium,₹350,54,10
Assam,Diphu,GalaxyCinemaDiphu,English,14:00,Gold,₹200,54,0
Assam,Diphu,GalaxyCinemaDiphu,English,14:00,Club,₹250,133,0
Assam,Diphu,GalaxyCinemaDiphu,English,14:00,Executive,₹500,8,0
Kerala,Kochi,PvrForumMallKochi,English,14:05,Recliner,₹199,8,7
Kerala,Kochi,PvrForumMallKochi,English,14:05,Classic,₹99,14,0
Kerala,Kochi,PvrForumMallKochi,English,14:05,Elite,₹99,125,106
WestBengal,Kolkata,InoxSouthCityKolkata,English,14:05,Premier,₹99,34,23
WestBengal,Kolkata,InoxSouthCityKolkata,English,14:05,Silver,₹99,167,151
Telangana,Hyderabad,PvrNexusMallKukatpallyHyderabad,English,14:10,Recliner,₹250,12,7
Telangana,Hyderabad,PvrNexusMallKukatpallyHyderabad,English,14:10,Classic,₹112,250,37
Maharashtra,Mumbai,InoxRCityGhatkopar,English,14:20,Insignia,₹399,46,8
Ncr,Gurgaon,GurugramPvrDirectorSCutAmbienceMall,English,14:40,Platinum,₹499,45,4
Ncr,Gurgaon,GurugramPvrDirectorSCutAmbienceMall,English,14:40,PlatinumSuperior,₹499,16,6
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,English,15:05,Classic,₹112,170,79
Karnataka,Bengaluru,PvrVegaCityBannerghattaRoad,English,15:10,Classic,₹99,88,52
Karnataka,Bengaluru,PvrVegaCityBannerghattaRoad,English,15:10,Prime,₹99,64,60
Punjab,Chandigarh,PvrElanteChandigarh,English,15:15,Recliner,₹199,26,25
Punjab,Chandigarh,PvrElanteChandigarh,English,15:15,Classic,₹99,160,98
Karnataka,Bengaluru,CinepolisLuluMallBengaluru,English,15:20,Normal,₹100,31,0
Karnataka,Bengaluru,CinepolisLuluMallBengaluru,English,15:20,Executive,₹100,128,108
Karnataka,Bengaluru,CinepolisLuluMallBengaluru,English,15:20,Premium,₹100,81,77
Ncr,Gurgaon,PvrMgfGurgaon,English,15:20,Recliner,₹199,8,4
Ncr,Gurgaon,PvrMgfGurgaon,English,15:20,Classic,₹99,72,14
Ncr,Gurgaon,PvrMgfGurgaon,English,15:20,Prime,₹99,52,52
ArunachalPradesh,Itanagar,TnzCinemasItanagar,English,15:30,Silver,₹99,17,4
ArunachalPradesh,Itanagar,TnzCinemasItanagar,English,15:30,Gold,₹99,34,0
ArunachalPradesh,Itanagar,TnzCinemasItanagar,English,15:30,Platinum,₹99,34,29
ArunachalPradesh,Itanagar,TnzCinemasItanagar,English,15:30,SofaSlider,₹199,30,10
ArunachalPradesh,Itanagar,TnzCinemasItanagar,English,15:30,Recliner,₹299,14,6
Ncr,Delhi,PvrVegasDwarka,English,15:30,Classic,₹99,89,85
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,English,15:35,Normal,₹99,26,0
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,English,15:35,Executive,₹99,60,24
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,English,15:35,Premium,₹99,47,42
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,English,15:35,Vip,₹200,11,10
Ncr,Delhi,PvrSelectCityWalkDelhi,English,15:35,Platinum,₹499,24,0
Ncr,Delhi,PvrSelectCityWalkDelhi,English,15:35,PSuperior,₹499,16,14
Ncr,Gurgaon,InoxWorldMarkGurugram,English,15:45,RoyalRecliner,₹199,10,7
Ncr,Gurgaon,InoxWorldMarkGurugram,English,15:45,Club,₹99,65,0
Ncr,Gurgaon,InoxWorldMarkGurugram,English,15:45,Executive,₹99,26,0
Ncr,Gurgaon,InoxWorldMarkGurugram,English,15:45,Royal,₹99,64,22
TamilNadu,Chennai,PvrPalazzoTheNexusVijayaMall,English,15:50,Elite,₹211.46,210,55
TamilNadu,Chennai,PvrPalazzoTheNexusVijayaMall,English,15:50,Budget,₹66.3,27,9
TamilNadu,Chennai,InoxLuxePhoenixMarketCityVelachery,English,16:10,Elite,₹211.46,180,47
TamilNadu,Chennai,InoxLuxePhoenixMarketCityVelachery,English,16:10,Budget,₹66.3,20,12
Karnataka,Bengaluru,PvrSuperplexForumMallKanakapuraRoad,English,16:15,LuxePrime,₹399,32,6
Karnataka,Bengaluru,PvrSuperplexForumMallKanakapuraRoad,English,16:15,Luxe,₹399,32,2
Maharashtra,Pune,CinepolisVipSeasonsMallPune,English,16:15,VipExecutive,₹250,20,0
Maharashtra,Pune,CinepolisVipSeasonsMallPune,English,16:15,VipPremium,₹300,54,19
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMall,English,16:20,Normal,₹99,30,0
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMall,English,16:20,Executive,₹99,81,1
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMall,English,16:20,Premium,₹99,47,15
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,English,16:20,Gold,₹399,32,0
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,English,16:20,GoldPrime,₹399,16,6
Maharashtra,Thane,CinepolisVipVivianaMallThane,English,16:25,VipExecutive,₹300,20,0
Maharashtra,Thane,CinepolisVipVivianaMallThane,English,16:25,VipPremium,₹300,54,12
Kerala,Trivandrum,PvrLuluTrivandrum,English,16:40,Recliner,₹199,8,8
Kerala,Trivandrum,PvrLuluTrivandrum,English,16:40,Classic,₹99,65,44
Kerala,Trivandrum,PvrLuluTrivandrum,English,16:40,Prime,₹99,34,34
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,16:45,Recliner,₹199,12,10
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,16:45,Classic,₹99,85,10
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,16:45,Prime,₹99,51,50
Telangana,Hyderabad,PvrAtriumGachibowliHyderabad,English,16:50,Recliner,₹250,16,2
Telangana,Hyderabad,PvrAtriumGachibowliHyderabad,English,16:50,Classic,₹112,156,21
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,English,16:50,RoyaleRecliners,₹199,16,8
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,English,16:50,Club,₹99,88,48
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,English,16:50,Executive,₹99,88,5
ArunachalPradesh,Naharlagun,ANationalCinemaMarketAreaNaharlagun,English,17:00,Platinum,₹300,150,0
ArunachalPradesh,Naharlagun,ANationalCinemaMarketAreaNaharlagun,English,17:00,Gold,₹200,126,0
ArunachalPradesh,Naharlagun,ANationalCinemaMarketAreaNaharlagun,English,17:00,Silver,₹150,36,0
Ncr,Delhi,InoxNehruPlace,English,17:00,Club,₹99,75,73
