State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
Maharashtra,Mumbai,401101,MaxusCinemasBhayander,Hindi,08:00,CoupleRecl,199₹,14,0
Maharashtra,Mumbai,401101,MaxusCinemasBhayander,Hindi,08:00,Recliners,199₹,44,0
Maharashtra,Mumbai,400086,InoxRCityGhatkopar,Hindi,09:00,RoyalRecliner,230₹,13,0
Maharashtra,Mumbai,400086,InoxRCityGhatkopar,Hindi,09:00,Club,140₹,63,0
Maharashtra,Mumbai,400086,InoxRCityGhatkopar,Hindi,09:00,Royal,140₹,37,0
Maharashtra,Mumbai,400086,InoxRCityGhatkopar,Hindi,09:00,Executive,112₹,36,0
Maharashtra,Mumbai,400020,MetroInoxCinemasMarineLines,Hindi,09:00,Royale,160₹,57,14
Maharashtra,Mumbai,400020,MetroInoxCinemasMarineLines,Hindi,09:00,Club,140₹,144,7
Maharashtra,Mumbai,400020,MetroInoxCinemasMarineLines,Hindi,09:00,Executive,140₹,36,0
Maharashtra,Mumbai,400080,CarnivalRMallMulund,Hindi,09:00,ReclinerOffline,200₹,13,6
Maharashtra,Mumbai,400080,CarnivalRMallMulund,Hindi,09:00,GoldOffline,140₹,114,19
Maharashtra,Mumbai,400080,CarnivalRMallMulund,Hindi,09:00,SilverOffline,140₹,95,0
Maharashtra,Mumbai,400080,CarnivalRMallMulund,Hindi,09:00,SpecialOffline,110₹,18,0
Uttaranchal,Almora,263601,OneCinemasAlmora,Hindi,09:00,Platinum,150₹,180,0
Uttaranchal,Almora,263601,OneCinemasAlmora,Hindi,09:00,Gold,130₹,180,0
Uttaranchal,Almora,263601,OneCinemasAlmora,Hindi,09:00,Silver,100₹,180,0
UttarPradesh,NationalCapitalRegionNcr,201301,CinepolisSmartBharatMallFormerlySpiceMall,Hindi,09:00,Premium,150₹,123,11
UttarPradesh,NationalCapitalRegionNcr,201301,CinepolisSmartBharatMallFormerlySpiceMall,Hindi,09:00,Classic,150₹,75,0
Maharashtra,Aurangabad,431003,InoxTapadiaAurangabad,Hindi,09:10,Silver,140₹,174,0
Maharashtra,Aurangabad,431003,InoxTapadiaAurangabad,Hindi,09:10,Premiere,130₹,37,0
UttarPradesh,Gorakhpur,273010,InoxOrionMallGorakhpur,Hindi,09:10,RoyaleRecliners,390₹,10,2
UttarPradesh,Gorakhpur,273010,InoxOrionMallGorakhpur,Hindi,09:10,Royale,190₹,36,4
UttarPradesh,Gorakhpur,273010,InoxOrionMallGorakhpur,Hindi,09:10,Club,170₹,63,3
UttarPradesh,Gorakhpur,273010,InoxOrionMallGorakhpur,Hindi,09:10,Executive,150₹,42,0
