State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Chhattisgarh,Sarsiwa,MarkoCineplexSarsiwa,Chattisgarhi,12:00,Platinum,₹150,36,0
Chhattisgarh,Sarsiwa,MarkoCineplexSarsiwa,Chattisgarhi,12:00,Diamond,₹100,180,0
Chhattisgarh,Bhilai,SriVenkateshwaraTalkiesBhilai,Chattisgarhi,12:00,Balcony,₹110,390,0
Chhattisgarh,Raipur,InoxAmbujaCityCentreRaipur,Chattisgarhi,12:00,RoyalRecliner,₹200,19,4
Chhattisgarh,Raipur,InoxAmbujaCityCentreRaipur,Chattisgarhi,12:00,Royal,₹130,38,6
Chhattisgarh,Raipur,InoxAmbujaCityCentreRaipur,Chattisgarhi,12:00,Club,₹110,150,0
Chhattisgarh,Raipur,InoxAmbujaCityCentreRaipur,Chattisgarhi,12:00,Executive,₹110,32,0
Chhattisgarh,Sarangarh,CityCinemaSarangarh,Chattisgarhi,12:00,Silver,₹100,141,0
Chhattisgarh,Sarangarh,CityCinemaSarangarh,Chattisgarhi,12:00,Diamond,₹150,47,0
Chhattisgarh,Sarangarh,CityCinemaSarangarh,Chattisgarhi,12:00,GoldClass,₹120,83,0
Chhattisgarh,Sheorinarayan,RamaMetroCinemaSheorinarayan,Chattisgarhi,12:00,Platinum,₹160,73,0
Chhattisgarh,Sheorinarayan,RamaMetroCinemaSheorinarayan,Chattisgarhi,12:00,Diamond,₹130,112,0
Chhattisgarh,Sheorinarayan,RamaMetroCinemaSheorinarayan,Chattisgarhi,12:00,Golden,₹110,112,0
Chhattisgarh,Sheorinarayan,RamaMetroCinemaSheorinarayan,Chattisgarhi,12:00,Silver,₹80,69,0
Chhattisgarh,Dhamtari,VimalCineplexDhamtari,Chattisgarhi,12:00,Balcony,₹100,63,0
Chhattisgarh,Dhamtari,VimalCineplexDhamtari,Chattisgarhi,12:00,ReserveClass,₹80,73,0
Chhattisgarh,Basna,CityCinemaBasna,Chattisgarhi,12:00,Box1,₹150,8,0
Chhattisgarh,Basna,CityCinemaBasna,Chattisgarhi,12:00,Box2,₹150,8,0
Chhattisgarh,Basna,CityCinemaBasna,Chattisgarhi,12:00,Diamond,₹120,135,0
Chhattisgarh,Basna,CityCinemaBasna,Chattisgarhi,12:00,Gold,₹120,47,0
Chhattisgarh,Durg,SwaroopTheatreDurg,Chattisgarhi,12:00,Balcony,₹120,347,38
Chhattisgarh,Raipur,ShyamTalkies2KLaser51DolbyRaipur,Chattisgarhi,12:00,Balcony,₹100,250,0
Chhattisgarh,Raipur,ShyamTalkies2KLaser51DolbyRaipur,Chattisgarhi,12:00,LowerClass,₹70,628,0
Chhattisgarh,Pendra,DurgeshTalkiesPendra,Chattisgarhi,12:00,Balcony,₹150,65,0
Chhattisgarh,Pendra,DurgeshTalkiesPendra,Chattisgarhi,12:00,ReserveClass,₹120,87,0
Chhattisgarh,Pendra,DurgeshTalkiesPendra,Chattisgarhi,12:00,UpperStall,₹100,71,0
Chhattisgarh,Ambikapur,VasundhraCityPlexAmbikapur,Chattisgarhi,12:00,Recliner,₹300,11,0
Chhattisgarh,Ambikapur,VasundhraCityPlexAmbikapur,Chattisgarhi,12:00,Platinum,₹180,64,0
Chhattisgarh,Ambikapur,VasundhraCityPlexAmbikapur,Chattisgarhi,12:00,Gold,₹150,48,0
Chhattisgarh,Ambikapur,VasundhraCityPlexAmbikapur,Chattisgarhi,12:00,Silver,₹100,48,0
Chhattisgarh,Raigarh,GrandCinemasRaigarh,Chattisgarhi,12:15,Box,₹290,8,0
Chhattisgarh,Raigarh,GrandCinemasRaigarh,Chattisgarhi,12:15,Platinum,₹120,78,0
Chhattisgarh,Raigarh,GrandCinemasRaigarh,Chattisgarhi,12:15,Gold,₹120,60,0
Chhattisgarh,Raigarh,GrandCinemasRaigarh,Chattisgarhi,12:15,Silver,₹100,59,0
Chhattisgarh,Raigarh,RamniwasTalkiesAirconditionedRaigarh,Chattisgarhi,12:15,Platinum,₹100,158,0
Chhattisgarh,Raigarh,RamniwasTalkiesAirconditionedRaigarh,Chattisgarhi,12:15,Gold,₹70,151,0
Chhattisgarh,Raigarh,RamniwasTalkiesAirconditionedRaigarh,Chattisgarhi,12:15,Silver,₹70,125,0
Chhattisgarh,Bilaspur,City36CinemasBilaspur,Chattisgarhi,12:15,Premium,₹100,36,0
Chhattisgarh,Bilaspur,City36CinemasBilaspur,Chattisgarhi,12:15,Gold,₹150,102,29
Chhattisgarh,Bilaspur,City36CinemasBilaspur,Chattisgarhi,12:15,Recliner,₹300,15,7
Chhattisgarh,Kanker,CineworldCityCenterKanker,Chattisgarhi,12:30,Silver,₹100,48,0
Chhattisgarh,Kanker,CineworldCityCenterKanker,Chattisgarhi,12:30,Gold,₹100,148,0
Chhattisgarh,Kanker,CineworldCityCenterKanker,Chattisgarhi,12:30,Platinum,₹150,41,0
Chhattisgarh,Korba,CineflixCinemaThePalmMallKorba,Chattisgarhi,12:30,Lounge,₹300,20,0
Chhattisgarh,Korba,CineflixCinemaThePalmMallKorba,Chattisgarhi,12:30,Club,₹150,176,0
Chhattisgarh,Korba,CineflixCinemaThePalmMallKorba,Chattisgarhi,12:30,Premium,₹100,108,0
Chhattisgarh,Champa,PadminiMultiplexChampa,Chattisgarhi,12:30,Royal,₹150,53,0
Chhattisgarh,Champa,PadminiMultiplexChampa,Chattisgarhi,12:30,Classic,₹120,27,0
Chhattisgarh,Champa,MukundSMultiplexChampa,Chattisgarhi,12:30,Golden,₹100,66,0
Chhattisgarh,Champa,MukundSMultiplexChampa,Chattisgarhi,12:30,Platinum,₹130,42,0
Chhattisgarh,Champa,MukundSMultiplexChampa,Chattisgarhi,12:30,Royal,₹180,84,0
Chhattisgarh,Champa,MukundSMultiplexChampa,Chattisgarhi,12:30,RoyalPremium,₹230,39,0
Chhattisgarh,Raipur,FnxCinemasBhanpuriRaipur,Chattisgarhi,12:30,Platinum,₹250,14,0
