City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Sonari,KalpanaCineWorldSonari,785690,Assamese,10:00,Platinum,230₹,36,0
Sonari,KalpanaCineWorldSonari,785690,Assamese,10:00,Gold,180₹,60,0
Sonari,KalpanaCineWorldSonari,785690,Assamese,10:00,Silver,150₹,36,0
Sonari,KalpanaCineWorldSonari,785690,Assamese,10:00,Bronze,100₹,24,0
Tezpur,GoldCinemaTezpur,784001,Assamese,11:00,Platinum,150₹,61,8
Tezpur,GoldCinemaTezpur,784001,Assamese,11:00,Gold,120₹,72,11
Tezpur,GoldCinemaTezpur,784001,Assamese,11:00,Silver,100₹,43,6
Guwahati,GoldCinemaPaltanBazarGuwahati,781001,Assamese,11:15,Gold,120₹,54,0
Guwahati,GoldCinemaPaltanBazarGuwahati,781001,Assamese,11:15,Silver,100₹,24,0
Lakhimpur,BiswaTalkiesLakhimpur,787001,Assamese,11:30,Box1,200₹,10,0
Lakhimpur,BiswaTalkiesLakhimpur,787001,Assamese,11:30,Box2,200₹,10,0
Lakhimpur,BiswaTalkiesLakhimpur,787001,Assamese,11:30,GoldPlus,150₹,110,0
Lakhimpur,BiswaTalkiesLakhimpur,787001,Assamese,11:30,Gold,120₹,32,0
Lakhimpur,BiswaTalkiesLakhimpur,787001,Assamese,11:30,Silver,100₹,64,0
Guwahati,RrCinemasGuwahati,781015,Assamese,13:20,Platinum,250₹,52,0
Guwahati,RrCinemasGuwahati,781015,Assamese,13:20,Club,200₹,50,0
Guwahati,RrCinemasGuwahati,781015,Assamese,13:20,Classic,150₹,23,0
Morigaon,RoyalCinesMorigaon,782105,Assamese,13:30,Platinum,200₹,92,2
Morigaon,RoyalCinesMorigaon,782105,Assamese,13:30,Gold,150₹,78,0
Morigaon,RoyalCinesMorigaon,782105,Assamese,13:30,Silver,120₹,30,0
Guwahati,MatrixCinemasMatrixMallBeltolaGuwahati,781028,Assamese,13:30,Gold,400₹,42,0
Guwahati,MatrixCinemasMatrixMallBeltolaGuwahati,781028,Assamese,13:30,Club,200₹,52,0
Guwahati,MatrixCinemasMatrixMallBeltolaGuwahati,781028,Assamese,13:30,Executive,150₹,13,0
Bongaigaon,JollyMaxCinemaBongaigaon,783380,Assamese,13:45,Silver,100₹,36,0
Bongaigaon,JollyMaxCinemaBongaigaon,783380,Assamese,13:45,Gold,120₹,36,0
Bongaigaon,JollyMaxCinemaBongaigaon,783380,Assamese,13:45,Platinum,140₹,36,4
Bongaigaon,JollyMaxCinemaBongaigaon,783380,Assamese,13:45,Diamond,180₹,48,0
Bongaigaon,JollyMaxCinemaBongaigaon,783380,Assamese,13:45,Deluxe,400₹,4,4
Lakhimpur,GoldCinemaLakhimpur,787001,Assamese,14:00,Diamond,150₹,86,0
Lakhimpur,GoldCinemaLakhimpur,787001,Assamese,14:00,Gold,120₹,48,0
Lakhimpur,GoldCinemaLakhimpur,787001,Assamese,14:00,Silver,100₹,24,0
Nagaon,DivyajyotiCinemaNagaon,782002,Assamese,14:00,Balcony,150₹,116,0
Golaghat,GoldCinemaGolaghat,785621,Assamese,14:00,Platinum,150₹,24,0
Golaghat,GoldCinemaGolaghat,785621,Assamese,14:00,Gold,130₹,142,0
Golaghat,GoldCinemaGolaghat,785621,Assamese,14:00,Silver,100₹,54,0
Sivasagar,BhaskarjyotiCinemaSivasagar,785697,Assamese,15:00,SilverClass,200₹,44,0
Sivasagar,BhaskarjyotiCinemaSivasagar,785697,Assamese,15:00,PremierCircle,150₹,42,0
Tezpur,ImpCinemasTezpur,784001,Assamese,15:00,Executive,100₹,34,0
Tezpur,ImpCinemasTezpur,784001,Assamese,15:00,Club,150₹,34,0
Tezpur,ImpCinemasTezpur,784001,Assamese,15:00,Premium,200₹,51,0
Tezpur,ImpCinemasTezpur,784001,Assamese,15:00,Business,250₹,12,0
Jorhat,InoxAbsMallJorhat,785001,Assamese,15:15,Royal,350₹,14,0
Jorhat,InoxAbsMallJorhat,785001,Assamese,15:15,Club,230₹,55,0
Jorhat,InoxAbsMallJorhat,785001,Assamese,15:15,Executive,150₹,32,0
Jorhat,InoxAbsMallJorhat,785001,Assamese,15:15,Premier,120₹,32,0
Guwahati,CarnivalTimesSquareMallZooRoadGaneshguri,781005,Assamese,15:55,Silver,160₹,54,0
Guwahati,CarnivalTimesSquareMallZooRoadGaneshguri,781005,Assamese,15:55,Gold,180₹,146,0
Guwahati,GoldCinemaPaltanBazarGuwahati,781001,Assamese,17:15,Gold,120₹,54,10
Guwahati,GoldCinemaPaltanBazarGuwahati,781001,Assamese,17:15,Silver,100₹,24,0
Moranhat,HousefulTalkiesMoranhat,785670,Assamese,17:30,Executive,250₹,14,0
Moranhat,HousefulTalkiesMoranhat,785670,Assamese,17:30,Platinum,200₹,40,0
Moranhat,HousefulTalkiesMoranhat,785670,Assamese,17:30,Diamond,150₹,54,0
Moranhat,HousefulTalkiesMoranhat,785670,Assamese,17:30,Gold,100₹,72,0
Moranhat,HousefulTalkiesMoranhat,785670,Assamese,17:30,Silver,80₹,36,0
Tinsukia,RanggharCinemaTinsukia,786125,Assamese,19:00,GoldClass,200₹,50,0
Guwahati,GoldCinemaNarengi,781026,Assamese,20:30,Diamond,180₹,94,7
Guwahati,GoldCinemaNarengi,781026,Assamese,20:30,Gold,140₹,58,0
Guwahati,GoldCinemaNarengi,781026,Assamese,20:30,Silver,120₹,66,0
