State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Maharashtra,Mumbai,InoxMegaplexInorbitMallMalad,English,11:00,Kiddles,₹112,57,4
Goa,Goa,InoxOldGmcDbRoadPanaji,English,12:30,Club,₹150,90,1
Goa,Goa,InoxOldGmcDbRoadPanaji,English,12:30,Executive,₹150,36,0
Goa,Goa,InoxOldGmcDbRoadPanaji,English,12:30,Royal,₹150,85,10
Gujarat,Surat,PvrRahulRajSurat,English,13:00,Recliner,₹300,24,6
Gujarat,Surat,PvrRahulRajSurat,English,13:00,Classic,₹150,30,0
Gujarat,Surat,PvrRahulRajSurat,English,13:00,ClassicPlus,₹150,30,0
Gujarat,Surat,PvrRahulRajSurat,English,13:00,Prime,₹150,87,11
Maharashtra,Pune,PvrPhoenixMarketCityPune,English,13:06,Recliner,₹300,15,0
Maharashtra,Pune,PvrPhoenixMarketCityPune,English,13:06,Classic,₹150,38,0
Maharashtra,Pune,PvrPhoenixMarketCityPune,English,13:06,PrimePlus,₹150,22,0
Maharashtra,Pune,PvrPhoenixMarketCityPune,English,13:06,Prime,₹150,161,22
Gujarat,Vadodara,PvrTransCubeVadodara,English,13:15,Recliner,₹300,8,0
Gujarat,Vadodara,PvrTransCubeVadodara,English,13:15,Classic,₹150,42,0
Gujarat,Vadodara,PvrTransCubeVadodara,English,13:15,Prime,₹150,99,0
Gujarat,Ahmedabad,PvrArvedTranscubeAhmedabad,English,13:15,Classic,₹112,33,0
Gujarat,Ahmedabad,PvrArvedTranscubeAhmedabad,English,13:15,Prime,₹112,100,13
Maharashtra,Mumbai,MetroInoxCinemasMarineLines,English,14:25,Kiddles,₹150,45,16
Karnataka,Bengaluru,InoxMegaplexMallOfAsiaBangalore,English,18:35,Club,₹170,93,19
Karnataka,Bengaluru,InoxMegaplexMallOfAsiaBangalore,English,18:35,Executive,₹150,78,0
