City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Ahmedabad,AbMiniplexShivranjiniCrossRoadSatellite,380013,Gujarati,08:20,Executive,80₹,54,2
Surat,TheFridayCinemaMotaVaracchaSurat,394101,Gujarati,08:30,Recliner,250₹,24,2
Surat,TheFridayCinemaMotaVaracchaSurat,394101,Gujarati,08:30,PushBackSeat,150₹,71,0
Surat,TheFridayCinemaMotaVaracchaSurat,394101,Gujarati,08:30,Lounger,150₹,20,0
Vadodara,CinemarcNewVipRoad,390022,Gujarati,09:00,Royal,70₹,35,0
Vadodara,CinemarcNewVipRoad,390022,Gujarati,09:00,Gold,70₹,37,0
Vadodara,CinemarcNewVipRoad,390022,Gujarati,09:00,Silver,70₹,158,0
Vadodara,CinemarcNewVipRoad,390022,Gujarati,09:00,Premium,70₹,46,0
Surat,CinezzaMultiplexSurat,395009,Gujarati,09:00,RoyalSofa,150₹,24,4
Surat,CinezzaMultiplexSurat,395009,Gujarati,09:00,Executive,130₹,186,4
Surat,CinezzaMultiplexSurat,395009,Gujarati,09:00,Club,110₹,70,0
Surat,InoxVrMallSurat,395007,Gujarati,09:00,RoyalRecliner,280₹,18,8
Surat,InoxVrMallSurat,395007,Gujarati,09:00,Royal,140₹,60,6
Surat,InoxVrMallSurat,395007,Gujarati,09:00,Club,112₹,102,0
Surat,InoxVrMallSurat,395007,Gujarati,09:00,Executive,112₹,34,0
Surat,ValentineMultiplexDolbyAtmosSurat,395007,Gujarati,09:25,Executive,110₹,136,28
Surat,ValentineMultiplexDolbyAtmosSurat,395007,Gujarati,09:25,Royal,90₹,105,0
Anand,ShaanCinema9ScreenMultiplexAnand,388120,Gujarati,09:30,Recliner,350₹,13,0
Anand,ShaanCinema9ScreenMultiplexAnand,388120,Gujarati,09:30,Sofa,250₹,28,0
Anand,ShaanCinema9ScreenMultiplexAnand,388120,Gujarati,09:30,Platinum,100₹,66,0
Anand,ShaanCinema9ScreenMultiplexAnand,388120,Gujarati,09:30,Gold,100₹,45,0
Surat,RajhansMultiplexAdajanSurat,395009,Gujarati,09:30,Box,200₹,6,2
Surat,RajhansMultiplexAdajanSurat,395009,Gujarati,09:30,Executive,110₹,292,2
Surat,RajImperialInoxVarachhaRoadSurat,395006,Gujarati,09:35,Imperial,260₹,15,4
