State,City,Name,Language,Time,Type,Price,Capacity,Booked
Orissa,Bhubaneswar,InoxDnRegaliaMall,Oriya,09:05,Club,112₹,50,0
Orissa,Bhubaneswar,InoxDnRegaliaMall,Oriya,09:05,Executive,112₹,20,0
Orissa,Bhubaneswar,InoxDnRegaliaMall,Oriya,09:05,Royal,112₹,59,0
Orissa,Kesinga,ChiranjibiTalkiesKesinga,Oriya,11:00,RearClass,120₹,24,0
Orissa,Kesinga,ChiranjibiTalkiesKesinga,Oriya,11:00,FrontClass,100₹,23,0
Orissa,BerhampurOdisha,NewPayalCinema71DolbySound2KCentralAc,Oriya,12:00,Balcony1,100₹,35,0
Orissa,BerhampurOdisha,NewPayalCinema71DolbySound2KCentralAc,Oriya,12:00,Delux,100₹,105,0
Orissa,BerhampurOdisha,NewPayalCinema71DolbySound2KCentralAc,Oriya,12:00,Balcony2,100₹,44,0
Orissa,BerhampurOdisha,NewPayalCinema71DolbySound2KCentralAc,Oriya,12:00,FirstClass,70₹,101,0
Orissa,Kesinga,ChiranjibiTalkiesKesinga,Oriya,14:00,RearClass,120₹,24,0
Orissa,Kesinga,ChiranjibiTalkiesKesinga,Oriya,14:00,FrontClass,100₹,23,0
Orissa,BerhampurOdisha,NewPayalCinema71DolbySound2KCentralAc,Oriya,15:00,Balcony1,100₹,35,0
Orissa,BerhampurOdisha,NewPayalCinema71DolbySound2KCentralAc,Oriya,15:00,Delux,100₹,105,0
Orissa,BerhampurOdisha,NewPayalCinema71DolbySound2KCentralAc,Oriya,15:00,Balcony2,100₹,44,0
Orissa,BerhampurOdisha,NewPayalCinema71DolbySound2KCentralAc,Oriya,15:00,FirstClass,70₹,101,0
Orissa,Bhubaneswar,InoxDnRegaliaMall,Oriya,16:40,Club,150₹,180,0
Orissa,Bhubaneswar,InoxDnRegaliaMall,Oriya,16:40,Executive,150₹,19,0
Orissa,Bhubaneswar,InoxDnRegaliaMall,Oriya,16:40,Royal,150₹,132,0
Orissa,Kesinga,ChiranjibiTalkiesKesinga,Oriya,17:00,RearClass,120₹,24,0
Orissa,Kesinga,ChiranjibiTalkiesKesinga,Oriya,17:00,FrontClass,100₹,23,0
Orissa,Bhubaneswar,InoxBmcBhawaniMall,Oriya,18:15,Club,150₹,126,26
Orissa,Bhubaneswar,InoxBmcBhawaniMall,Oriya,18:15,Executive,150₹,42,2
Orissa,Bhubaneswar,InoxBmcBhawaniMall,Oriya,18:15,Royale,150₹,36,13
Orissa,Cuttack,InoxCuttackSgblSquareMall,Oriya,19:30,RoyalRecliner,240₹,6,0
Orissa,Cuttack,InoxCuttackSgblSquareMall,Oriya,19:30,Club,140₹,100,0
Orissa,Cuttack,InoxCuttackSgblSquareMall,Oriya,19:30,Executive,140₹,12,0
Orissa,Cuttack,InoxCuttackSgblSquareMall,Oriya,19:30,Royal,140₹,70,1
Orissa,Kesinga,ChiranjibiTalkiesKesinga,Oriya,20:00,RearClass,120₹,24,0
Orissa,Kesinga,ChiranjibiTalkiesKesinga,Oriya,20:00,FrontClass,100₹,23,0
