State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
,Goa,403001,InoxOldGmcDbRoadPanaji,English,08:55,Royal,150₹,75,7
,Goa,403001,InoxOldGmcDbRoadPanaji,English,08:55,Club,140₹,90,1
,Goa,403001,InoxOldGmcDbRoadPanaji,English,08:55,Executive,140₹,36,0
,Mumbai,400020,MetroInoxCinemasMarineLines,English,08:55,Royale,160₹,107,3
,Mumbai,400020,MetroInoxCinemasMarineLines,English,08:55,Club,140₹,126,3
,Mumbai,400020,MetroInoxCinemasMarineLines,English,08:55,Executive,112₹,38,0
,Mumbai,400072,PvrMarketCityKurla4Dx,Japanese,09:00,4DxClassic,250₹,60,0
,Mumbai,400072,PvrMarketCityKurla4Dx,Japanese,09:00,4DxPrime,300₹,84,15
,Mumbai,400706,CinepolisNexusSeawoodsNaviMumbai,Japanese,09:00,Normal,400₹,84,5
,Mumbai,400013,PvrIconPhoenixPalladiumLowerParelMumbai,English,09:00,Classic,170₹,57,2
,Mumbai,400013,PvrIconPhoenixPalladiumLowerParelMumbai,English,09:00,Prime,250₹,329,35
,Mumbai,400013,PvrIconPhoenixPalladiumLowerParelMumbai,English,09:00,Recliner,320₹,16,7
Maharashtra,Pune,411014,PvrPhoenixMarketCityPune4Dx,Japanese,09:00,4DxClassic,330₹,48,1
Maharashtra,Pune,411014,PvrPhoenixMarketCityPune4Dx,Japanese,09:00,4DxPrime,380₹,72,27
,Mumbai,400065,PvrInfinitiMalad4DxMumbai,English,09:00,4DxClassic,220₹,24,0
,Mumbai,400065,PvrInfinitiMalad4DxMumbai,English,09:00,4DxPrime,220₹,52,29
Gujarat,Ahmedabad,380052,PvrAcropolis4DxAhmedabad,English,09:00,4DxClassic,375₹,36,0
Gujarat,Ahmedabad,380052,PvrAcropolis4DxAhmedabad,English,09:00,4DxPrime,375₹,84,4
MadhyaPradesh,Indore,452001,PvrTreasureIslandMall4DxIndore,Japanese,09:00,4DxClassic,350₹,48,48
MadhyaPradesh,Indore,452001,PvrTreasureIslandMall4DxIndore,Japanese,09:00,4DxPrime,350₹,60,60
