City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Trivandrum,CarnivalMallOfTravancoreTrivandrum,695024,Malayalam,10:00,Silver,210₹,97,18
Trivandrum,CarnivalMallOfTravancoreTrivandrum,695024,Malayalam,10:00,ExecutiveOffline,180₹,193,14
Trivandrum,CarnivalMallOfTravancoreTrivandrum,695024,Malayalam,10:00,NormalOffline,100₹,17,0
Punalur,CarnivalDMallPunalur,691305,Malayalam,10:10,Silver,130₹,140,2
Punalur,CarnivalDMallPunalur,691305,Malayalam,10:10,Gold,200₹,12,0
Punalur,CarnivalDMallPunalur,691305,Malayalam,10:10,Platinum,290₹,10,0
Kasaragod,MagicFramesMehboobTheatreComplexKasaragod,671121,Malayalam,10:30,Executive,129₹,175,0
Payyanur,ShanthiCinemasPayyanur,670307,Malayalam,10:30,Platinum,130₹,443,46
Kanhangad,VgmMultiplexAC2K71Dolby,671315,Malayalam,10:30,VgmGreen,180₹,160,0
Kothamangalam,AnnCinemaComplex4K3DDolbyAtmosRgbLaser,686666,Malayalam,10:45,Platinum,150₹,279,8
Kozhikode,AashirvadCineplexxKozhikode,673001,Malayalam,10:45,Platinum,220₹,27,19
Kozhikode,AashirvadCineplexxKozhikode,673001,Malayalam,10:45,Gold,200₹,60,18
Kottayam,AnaswaraTheatreKottayam,686001,Malayalam,10:45,GrandCircle,110₹,356,20
Thrissur,InoxSobhaCityMall,680553,Malayalam,10:55,RoyalRecliner,270₹,10,3
Thrissur,InoxSobhaCityMall,680553,Malayalam,10:55,Royal,170₹,28,28
Thrissur,InoxSobhaCityMall,680553,Malayalam,10:55,Club,140₹,66,14
Thrissur,InoxSobhaCityMall,680553,Malayalam,10:55,Executive,110₹,20,0
Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,695541,Malayalam,11:00,Platinum,250₹,14,0
Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,695541,Malayalam,11:00,Gold,130₹,131,0
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,695502,Malayalam,11:00,RoyalCircle,150₹,177,2
Kozhinjampara,VrindavanTheatreKozhinjampara,678555,Malayalam,11:00,Balcony,120₹,45,26
Kozhinjampara,VrindavanTheatreKozhinjampara,678555,Malayalam,11:00,Platinum,110₹,154,3
Adimali,EvmMathaCinemaAdimali,685561,Malayalam,11:00,Screen2,150₹,122,7
Pathanapuram,SeemaCineplexPathanapuram,689695,Malayalam,11:00,Audi2,140₹,121,0
Trivandrum,JvCinemasKattakkada,695572,Malayalam,11:15,Daimond,270₹,12,0
